17/03/2025 13:30:08 Training is starting...
17/03/2025 15:17:44 Epoch 45 val_loss: 5.59980679
17/03/2025 15:17:44 Epoch 45 train_e_hse06_d4: 0.00738629
17/03/2025 15:17:44 Epoch 45 train_f_hse06_d4: 0.10077468
17/03/2025 15:17:44 Epoch 45 train_e_hse06_d4_rmse: 0.00738629
17/03/2025 15:17:44 Epoch 45 train_f_hse06_d4_rmse: 0.10077468
17/03/2025 15:17:44 Epoch 45 lr-Adam: 0.01000000
17/03/2025 15:17:44 Epoch 45 val_e_hse06_d4_rmse: 0.00294265
17/03/2025 15:17:44 Epoch 45 val_f_hse06_d4_rmse: 0.07074324
17/03/2025 15:20:05 Epoch 46 val_loss: 5.15424633
17/03/2025 15:20:05 Epoch 46 train_e_hse06_d4: 0.02493411
17/03/2025 15:20:05 Epoch 46 train_f_hse06_d4: 0.07294568
17/03/2025 15:20:05 Epoch 46 train_e_hse06_d4_rmse: 0.02493411
17/03/2025 15:20:05 Epoch 46 train_f_hse06_d4_rmse: 0.07294568
17/03/2025 15:20:05 Epoch 46 lr-Adam: 0.01000000
17/03/2025 15:20:05 Epoch 46 val_e_hse06_d4_rmse: 0.01011204
17/03/2025 15:20:05 Epoch 46 val_f_hse06_d4_rmse: 0.06697454
17/03/2025 15:22:26 Epoch 47 val_loss: 3.72667289
17/03/2025 15:22:26 Epoch 47 train_e_hse06_d4: 0.01696361
17/03/2025 15:22:26 Epoch 47 train_f_hse06_d4: 0.05562659
17/03/2025 15:22:26 Epoch 47 train_e_hse06_d4_rmse: 0.01696361
17/03/2025 15:22:26 Epoch 47 train_f_hse06_d4_rmse: 0.05562659
17/03/2025 15:22:26 Epoch 47 lr-Adam: 0.01000000
17/03/2025 15:22:26 Epoch 47 val_e_hse06_d4_rmse: 0.00910763
17/03/2025 15:22:26 Epoch 47 val_f_hse06_d4_rmse: 0.05488712
17/03/2025 15:24:44 Epoch 48 val_loss: 4.30258322
17/03/2025 15:24:44 Epoch 48 train_e_hse06_d4: 0.01281483
17/03/2025 15:24:44 Epoch 48 train_f_hse06_d4: 0.05926785
17/03/2025 15:24:44 Epoch 48 train_e_hse06_d4_rmse: 0.01281483
17/03/2025 15:24:44 Epoch 48 train_f_hse06_d4_rmse: 0.05926785
17/03/2025 15:24:44 Epoch 48 lr-Adam: 0.01000000
17/03/2025 15:24:44 Epoch 48 val_e_hse06_d4_rmse: 0.00370226
17/03/2025 15:24:44 Epoch 48 val_f_hse06_d4_rmse: 0.06226113
17/03/2025 15:27:05 Epoch 49 val_loss: 4.44610643
17/03/2025 15:27:05 Epoch 49 train_e_hse06_d4: 0.01618811
17/03/2025 15:27:05 Epoch 49 train_f_hse06_d4: 0.07084166
17/03/2025 15:27:05 Epoch 49 train_e_hse06_d4_rmse: 0.01618811
17/03/2025 15:27:05 Epoch 49 train_f_hse06_d4_rmse: 0.07084166
17/03/2025 15:27:05 Epoch 49 lr-Adam: 0.01000000
17/03/2025 15:27:05 Epoch 49 val_e_hse06_d4_rmse: 0.00203844
17/03/2025 15:27:05 Epoch 49 val_f_hse06_d4_rmse: 0.06355939
17/03/2025 15:29:24 Epoch 50 val_loss: 5.18405008
17/03/2025 15:29:24 Epoch 50 train_e_hse06_d4: 0.00564074
17/03/2025 15:29:24 Epoch 50 train_f_hse06_d4: 0.09001079
17/03/2025 15:29:24 Epoch 50 train_e_hse06_d4_rmse: 0.00564074
17/03/2025 15:29:24 Epoch 50 train_f_hse06_d4_rmse: 0.09001079
17/03/2025 15:29:24 Epoch 50 lr-Adam: 0.01000000
17/03/2025 15:29:24 Epoch 50 val_e_hse06_d4_rmse: 0.00143426
17/03/2025 15:29:24 Epoch 50 val_f_hse06_d4_rmse: 0.06804202
17/03/2025 15:31:45 Epoch 51 val_loss: 4.54054403
17/03/2025 15:31:45 Epoch 51 train_e_hse06_d4: 0.00613676
17/03/2025 15:31:45 Epoch 51 train_f_hse06_d4: 0.05982606
17/03/2025 15:31:45 Epoch 51 train_e_hse06_d4_rmse: 0.00613676
17/03/2025 15:31:45 Epoch 51 train_f_hse06_d4_rmse: 0.05982606
17/03/2025 15:31:45 Epoch 51 lr-Adam: 0.01000000
17/03/2025 15:31:45 Epoch 51 val_e_hse06_d4_rmse: 0.01389568
17/03/2025 15:31:45 Epoch 51 val_f_hse06_d4_rmse: 0.05797077
17/03/2025 15:34:06 Epoch 52 val_loss: 7.92785788
17/03/2025 15:34:06 Epoch 52 train_e_hse06_d4: 0.00233621
17/03/2025 15:34:06 Epoch 52 train_f_hse06_d4: 0.07059357
17/03/2025 15:34:06 Epoch 52 train_e_hse06_d4_rmse: 0.00233621
17/03/2025 15:34:06 Epoch 52 train_f_hse06_d4_rmse: 0.07059357
17/03/2025 15:34:06 Epoch 52 lr-Adam: 0.01000000
17/03/2025 15:34:06 Epoch 52 val_e_hse06_d4_rmse: 0.00432079
17/03/2025 15:34:06 Epoch 52 val_f_hse06_d4_rmse: 0.08711649
17/03/2025 15:36:26 Epoch 53 val_loss: 4.18582630
17/03/2025 15:36:26 Epoch 53 train_e_hse06_d4: 0.02508275
17/03/2025 15:36:26 Epoch 53 train_f_hse06_d4: 0.06314041
17/03/2025 15:36:26 Epoch 53 train_e_hse06_d4_rmse: 0.02508275
17/03/2025 15:36:26 Epoch 53 train_f_hse06_d4_rmse: 0.06314041
17/03/2025 15:36:26 Epoch 53 lr-Adam: 0.01000000
17/03/2025 15:36:26 Epoch 53 val_e_hse06_d4_rmse: 0.00394555
17/03/2025 15:36:26 Epoch 53 val_f_hse06_d4_rmse: 0.06145130
17/03/2025 15:38:47 Epoch 54 val_loss: 4.39867401
17/03/2025 15:38:47 Epoch 54 train_e_hse06_d4: 0.00192700
17/03/2025 15:38:47 Epoch 54 train_f_hse06_d4: 0.05189608
17/03/2025 15:38:47 Epoch 54 train_e_hse06_d4_rmse: 0.00192700
17/03/2025 15:38:47 Epoch 54 train_f_hse06_d4_rmse: 0.05189608
17/03/2025 15:38:47 Epoch 54 lr-Adam: 0.01000000
17/03/2025 15:38:47 Epoch 54 val_e_hse06_d4_rmse: 0.01165168
17/03/2025 15:38:47 Epoch 54 val_f_hse06_d4_rmse: 0.05959561
17/03/2025 15:41:06 Epoch 55 val_loss: 6.85589695
17/03/2025 15:41:06 Epoch 55 train_e_hse06_d4: 0.00154869
17/03/2025 15:41:06 Epoch 55 train_f_hse06_d4: 0.05720715
17/03/2025 15:41:06 Epoch 55 train_e_hse06_d4_rmse: 0.00154869
17/03/2025 15:41:06 Epoch 55 train_f_hse06_d4_rmse: 0.05720715
17/03/2025 15:41:06 Epoch 55 lr-Adam: 0.01000000
17/03/2025 15:41:06 Epoch 55 val_e_hse06_d4_rmse: 0.01612619
17/03/2025 15:41:06 Epoch 55 val_f_hse06_d4_rmse: 0.07551628
17/03/2025 15:43:26 Epoch 56 val_loss: 8.62381935
17/03/2025 15:43:26 Epoch 56 train_e_hse06_d4: 0.00683660
17/03/2025 15:43:26 Epoch 56 train_f_hse06_d4: 0.07610785
17/03/2025 15:43:26 Epoch 56 train_e_hse06_d4_rmse: 0.00683660
17/03/2025 15:43:26 Epoch 56 train_f_hse06_d4_rmse: 0.07610785
17/03/2025 15:43:26 Epoch 56 lr-Adam: 0.01000000
17/03/2025 15:43:26 Epoch 56 val_e_hse06_d4_rmse: 0.00409587
17/03/2025 15:43:26 Epoch 56 val_f_hse06_d4_rmse: 0.09132613
17/03/2025 15:45:47 Epoch 57 val_loss: 9.87618446
17/03/2025 15:45:47 Epoch 57 train_e_hse06_d4: 0.01808893
17/03/2025 15:45:47 Epoch 57 train_f_hse06_d4: 0.10520934
17/03/2025 15:45:47 Epoch 57 train_e_hse06_d4_rmse: 0.01808893
17/03/2025 15:45:47 Epoch 57 train_f_hse06_d4_rmse: 0.10520934
17/03/2025 15:45:47 Epoch 57 lr-Adam: 0.01000000
17/03/2025 15:45:47 Epoch 57 val_e_hse06_d4_rmse: 0.01631201
17/03/2025 15:45:47 Epoch 57 val_f_hse06_d4_rmse: 0.09269748
17/03/2025 15:48:05 Epoch 58 val_loss: 5.57469988
17/03/2025 15:48:05 Epoch 58 train_e_hse06_d4: 0.02272423
17/03/2025 15:48:05 Epoch 58 train_f_hse06_d4: 0.05759081
17/03/2025 15:48:05 Epoch 58 train_e_hse06_d4_rmse: 0.02272423
17/03/2025 15:48:05 Epoch 58 train_f_hse06_d4_rmse: 0.05759081
17/03/2025 15:48:05 Epoch 58 lr-Adam: 0.01000000
17/03/2025 15:48:05 Epoch 58 val_e_hse06_d4_rmse: 0.01885531
17/03/2025 15:48:05 Epoch 58 val_f_hse06_d4_rmse: 0.06229337
17/03/2025 15:50:26 Epoch 59 val_loss: 3.69401717
17/03/2025 15:50:26 Epoch 59 train_e_hse06_d4: 0.00947205
17/03/2025 15:50:26 Epoch 59 train_f_hse06_d4: 0.04240073
17/03/2025 15:50:26 Epoch 59 train_e_hse06_d4_rmse: 0.00947205
17/03/2025 15:50:26 Epoch 59 train_f_hse06_d4_rmse: 0.04240073
17/03/2025 15:50:26 Epoch 59 lr-Adam: 0.00800000
17/03/2025 15:50:26 Epoch 59 val_e_hse06_d4_rmse: 0.00365223
17/03/2025 15:50:26 Epoch 59 val_f_hse06_d4_rmse: 0.05726772
17/03/2025 15:52:47 Epoch 60 val_loss: 3.22204733
17/03/2025 15:52:47 Epoch 60 train_e_hse06_d4: 0.00266164
17/03/2025 15:52:47 Epoch 60 train_f_hse06_d4: 0.04731555
17/03/2025 15:52:47 Epoch 60 train_e_hse06_d4_rmse: 0.00266164
17/03/2025 15:52:47 Epoch 60 train_f_hse06_d4_rmse: 0.04731555
17/03/2025 15:52:47 Epoch 60 lr-Adam: 0.00800000
17/03/2025 15:52:47 Epoch 60 val_e_hse06_d4_rmse: 0.00699151
17/03/2025 15:52:47 Epoch 60 val_f_hse06_d4_rmse: 0.05161350
17/03/2025 15:55:08 Epoch 61 val_loss: 3.90330672
17/03/2025 15:55:08 Epoch 61 train_e_hse06_d4: 0.01078144
17/03/2025 15:55:08 Epoch 61 train_f_hse06_d4: 0.05689755
17/03/2025 15:55:08 Epoch 61 train_e_hse06_d4_rmse: 0.01078144
17/03/2025 15:55:08 Epoch 61 train_f_hse06_d4_rmse: 0.05689755
17/03/2025 15:55:08 Epoch 61 lr-Adam: 0.00800000
17/03/2025 15:55:08 Epoch 61 val_e_hse06_d4_rmse: 0.00232689
17/03/2025 15:55:08 Epoch 61 val_f_hse06_d4_rmse: 0.05888321
17/03/2025 15:57:27 Epoch 62 val_loss: 4.19398880
17/03/2025 15:57:27 Epoch 62 train_e_hse06_d4: 0.02391901
17/03/2025 15:57:27 Epoch 62 train_f_hse06_d4: 0.05874287
17/03/2025 15:57:27 Epoch 62 train_e_hse06_d4_rmse: 0.02391901
17/03/2025 15:57:27 Epoch 62 train_f_hse06_d4_rmse: 0.05874287
17/03/2025 15:57:27 Epoch 62 lr-Adam: 0.00800000
17/03/2025 15:57:27 Epoch 62 val_e_hse06_d4_rmse: 0.00617960
17/03/2025 15:57:27 Epoch 62 val_f_hse06_d4_rmse: 0.06069586
17/03/2025 15:59:48 Epoch 63 val_loss: 4.43962193
17/03/2025 15:59:48 Epoch 63 train_e_hse06_d4: 0.00450322
17/03/2025 15:59:48 Epoch 63 train_f_hse06_d4: 0.04906973
17/03/2025 15:59:48 Epoch 63 train_e_hse06_d4_rmse: 0.00450322
17/03/2025 15:59:48 Epoch 63 train_f_hse06_d4_rmse: 0.04906973
17/03/2025 15:59:48 Epoch 63 lr-Adam: 0.00800000
17/03/2025 15:59:48 Epoch 63 val_e_hse06_d4_rmse: 0.00438528
17/03/2025 15:59:48 Epoch 63 val_f_hse06_d4_rmse: 0.06243279
17/03/2025 16:02:09 Epoch 64 val_loss: 4.28541374
17/03/2025 16:02:09 Epoch 64 train_e_hse06_d4: 0.00597067
17/03/2025 16:02:09 Epoch 64 train_f_hse06_d4: 0.04683716
17/03/2025 16:02:09 Epoch 64 train_e_hse06_d4_rmse: 0.00597067
17/03/2025 16:02:09 Epoch 64 train_f_hse06_d4_rmse: 0.04683716
17/03/2025 16:02:09 Epoch 64 lr-Adam: 0.00800000
17/03/2025 16:02:09 Epoch 64 val_e_hse06_d4_rmse: 0.01425740
17/03/2025 16:02:09 Epoch 64 val_f_hse06_d4_rmse: 0.05662697
17/03/2025 16:04:30 Epoch 65 val_loss: 3.45448756
17/03/2025 16:04:30 Epoch 65 train_e_hse06_d4: 0.00303148
17/03/2025 16:04:30 Epoch 65 train_f_hse06_d4: 0.05250998
17/03/2025 16:04:30 Epoch 65 train_e_hse06_d4_rmse: 0.00303148
17/03/2025 16:04:30 Epoch 65 train_f_hse06_d4_rmse: 0.05250998
17/03/2025 16:04:30 Epoch 65 lr-Adam: 0.00800000
17/03/2025 16:04:30 Epoch 65 val_e_hse06_d4_rmse: 0.00664840
17/03/2025 16:04:30 Epoch 65 val_f_hse06_d4_rmse: 0.05461442
17/03/2025 16:06:50 Epoch 66 val_loss: 3.60699391
17/03/2025 16:06:50 Epoch 66 train_e_hse06_d4: 0.00274734
17/03/2025 16:06:50 Epoch 66 train_f_hse06_d4: 0.06068486
17/03/2025 16:06:50 Epoch 66 train_e_hse06_d4_rmse: 0.00274734
17/03/2025 16:06:50 Epoch 66 train_f_hse06_d4_rmse: 0.06068486
17/03/2025 16:06:50 Epoch 66 lr-Adam: 0.00800000
17/03/2025 16:06:50 Epoch 66 val_e_hse06_d4_rmse: 0.00654405
17/03/2025 16:06:50 Epoch 66 val_f_hse06_d4_rmse: 0.05581391
17/03/2025 16:09:12 Epoch 67 val_loss: 3.17290711
17/03/2025 16:09:12 Epoch 67 train_e_hse06_d4: 0.00570807
17/03/2025 16:09:12 Epoch 67 train_f_hse06_d4: 0.04736680
17/03/2025 16:09:12 Epoch 67 train_e_hse06_d4_rmse: 0.00570807
17/03/2025 16:09:12 Epoch 67 train_f_hse06_d4_rmse: 0.04736680
17/03/2025 16:09:12 Epoch 67 lr-Adam: 0.00800000
17/03/2025 16:09:12 Epoch 67 val_e_hse06_d4_rmse: 0.00333525
17/03/2025 16:09:12 Epoch 67 val_f_hse06_d4_rmse: 0.05200624
17/03/2025 16:11:30 Epoch 68 val_loss: 3.94972062
17/03/2025 16:11:30 Epoch 68 train_e_hse06_d4: 0.00051088
17/03/2025 16:11:30 Epoch 68 train_f_hse06_d4: 0.03911643
17/03/2025 16:11:30 Epoch 68 train_e_hse06_d4_rmse: 0.00051088
17/03/2025 16:11:30 Epoch 68 train_f_hse06_d4_rmse: 0.03911643
17/03/2025 16:11:30 Epoch 68 lr-Adam: 0.00800000
17/03/2025 16:11:30 Epoch 68 val_e_hse06_d4_rmse: 0.00359755
17/03/2025 16:11:30 Epoch 68 val_f_hse06_d4_rmse: 0.05931274
17/03/2025 16:13:51 Epoch 69 val_loss: 3.99441242
17/03/2025 16:13:51 Epoch 69 train_e_hse06_d4: 0.00711527
17/03/2025 16:13:51 Epoch 69 train_f_hse06_d4: 0.04816692
17/03/2025 16:13:51 Epoch 69 train_e_hse06_d4_rmse: 0.00711527
17/03/2025 16:13:51 Epoch 69 train_f_hse06_d4_rmse: 0.04816692
17/03/2025 16:13:51 Epoch 69 lr-Adam: 0.00800000
17/03/2025 16:13:51 Epoch 69 val_e_hse06_d4_rmse: 0.01265364
17/03/2025 16:13:51 Epoch 69 val_f_hse06_d4_rmse: 0.05439551
17/03/2025 16:16:12 Epoch 70 val_loss: 4.54500103
17/03/2025 16:16:12 Epoch 70 train_e_hse06_d4: 0.01337341
17/03/2025 16:16:12 Epoch 70 train_f_hse06_d4: 0.06199349
17/03/2025 16:16:12 Epoch 70 train_e_hse06_d4_rmse: 0.01337341
17/03/2025 16:16:12 Epoch 70 train_f_hse06_d4_rmse: 0.06199349
17/03/2025 16:16:12 Epoch 70 lr-Adam: 0.00800000
17/03/2025 16:16:12 Epoch 70 val_e_hse06_d4_rmse: 0.00734338
17/03/2025 16:16:12 Epoch 70 val_f_hse06_d4_rmse: 0.06227268
17/03/2025 16:18:31 Epoch 71 val_loss: 5.66390848
17/03/2025 16:18:31 Epoch 71 train_e_hse06_d4: 0.01009174
17/03/2025 16:18:31 Epoch 71 train_f_hse06_d4: 0.08070050
17/03/2025 16:18:31 Epoch 71 train_e_hse06_d4_rmse: 0.01009174
17/03/2025 16:18:31 Epoch 71 train_f_hse06_d4_rmse: 0.08070050
17/03/2025 16:18:31 Epoch 71 lr-Adam: 0.00800000
17/03/2025 16:18:31 Epoch 71 val_e_hse06_d4_rmse: 0.00484640
17/03/2025 16:18:31 Epoch 71 val_f_hse06_d4_rmse: 0.07247943
17/03/2025 16:20:51 Epoch 72 val_loss: 3.42433238
17/03/2025 16:20:51 Epoch 72 train_e_hse06_d4: 0.00230008
17/03/2025 16:20:51 Epoch 72 train_f_hse06_d4: 0.05715935
17/03/2025 16:20:51 Epoch 72 train_e_hse06_d4_rmse: 0.00230008
17/03/2025 16:20:51 Epoch 72 train_f_hse06_d4_rmse: 0.05715935
17/03/2025 16:20:51 Epoch 72 lr-Adam: 0.00800000
17/03/2025 16:20:51 Epoch 72 val_e_hse06_d4_rmse: 0.00202317
17/03/2025 16:20:51 Epoch 72 val_f_hse06_d4_rmse: 0.05530000
17/03/2025 16:23:12 Epoch 73 val_loss: 6.21917057
17/03/2025 16:23:12 Epoch 73 train_e_hse06_d4: 0.01094114
17/03/2025 16:23:12 Epoch 73 train_f_hse06_d4: 0.08462656
17/03/2025 16:23:12 Epoch 73 train_e_hse06_d4_rmse: 0.01094114
17/03/2025 16:23:12 Epoch 73 train_f_hse06_d4_rmse: 0.08462656
17/03/2025 16:23:12 Epoch 73 lr-Adam: 0.00800000
17/03/2025 16:23:12 Epoch 73 val_e_hse06_d4_rmse: 0.01318367
17/03/2025 16:23:12 Epoch 73 val_f_hse06_d4_rmse: 0.07311429
17/03/2025 16:25:33 Epoch 74 val_loss: 3.42957306
17/03/2025 16:25:33 Epoch 74 train_e_hse06_d4: 0.00309857
17/03/2025 16:25:33 Epoch 74 train_f_hse06_d4: 0.04024895
17/03/2025 16:25:33 Epoch 74 train_e_hse06_d4_rmse: 0.00309857
17/03/2025 16:25:33 Epoch 74 train_f_hse06_d4_rmse: 0.04024895
17/03/2025 16:25:33 Epoch 74 lr-Adam: 0.00800000
17/03/2025 16:25:33 Epoch 74 val_e_hse06_d4_rmse: 0.00984356
17/03/2025 16:25:33 Epoch 74 val_f_hse06_d4_rmse: 0.05236325
17/03/2025 16:27:54 Epoch 75 val_loss: 3.48610687
17/03/2025 16:27:54 Epoch 75 train_e_hse06_d4: 0.00671200
17/03/2025 16:27:54 Epoch 75 train_f_hse06_d4: 0.04531921
17/03/2025 16:27:54 Epoch 75 train_e_hse06_d4_rmse: 0.00671200
17/03/2025 16:27:54 Epoch 75 train_f_hse06_d4_rmse: 0.04531921
17/03/2025 16:27:54 Epoch 75 lr-Adam: 0.00800000
17/03/2025 16:27:54 Epoch 75 val_e_hse06_d4_rmse: 0.00158523
17/03/2025 16:27:54 Epoch 75 val_f_hse06_d4_rmse: 0.05522471
17/03/2025 16:30:15 Epoch 76 val_loss: 3.70548058
17/03/2025 16:30:15 Epoch 76 train_e_hse06_d4: 0.00555413
17/03/2025 16:30:15 Epoch 76 train_f_hse06_d4: 0.03716981
17/03/2025 16:30:15 Epoch 76 train_e_hse06_d4_rmse: 0.00555413
17/03/2025 16:30:15 Epoch 76 train_f_hse06_d4_rmse: 0.03716981
17/03/2025 16:30:15 Epoch 76 lr-Adam: 0.00800000
17/03/2025 16:30:15 Epoch 76 val_e_hse06_d4_rmse: 0.00356454
17/03/2025 16:30:15 Epoch 76 val_f_hse06_d4_rmse: 0.05799238
17/03/2025 16:32:36 Epoch 77 val_loss: 2.93884444
17/03/2025 16:32:36 Epoch 77 train_e_hse06_d4: 0.00330202
17/03/2025 16:32:36 Epoch 77 train_f_hse06_d4: 0.05166008
17/03/2025 16:32:36 Epoch 77 train_e_hse06_d4_rmse: 0.00330202
17/03/2025 16:32:36 Epoch 77 train_f_hse06_d4_rmse: 0.05166008
17/03/2025 16:32:36 Epoch 77 lr-Adam: 0.00800000
17/03/2025 16:32:36 Epoch 77 val_e_hse06_d4_rmse: 0.00177548
17/03/2025 16:32:36 Epoch 77 val_f_hse06_d4_rmse: 0.05094148
17/03/2025 16:34:57 Epoch 78 val_loss: 3.25015163
17/03/2025 16:34:57 Epoch 78 train_e_hse06_d4: 0.00701535
17/03/2025 16:34:57 Epoch 78 train_f_hse06_d4: 0.03913897
17/03/2025 16:34:57 Epoch 78 train_e_hse06_d4_rmse: 0.00701535
17/03/2025 16:34:57 Epoch 78 train_f_hse06_d4_rmse: 0.03913897
17/03/2025 16:34:57 Epoch 78 lr-Adam: 0.00800000
17/03/2025 16:34:57 Epoch 78 val_e_hse06_d4_rmse: 0.00644195
17/03/2025 16:34:57 Epoch 78 val_f_hse06_d4_rmse: 0.05209066
17/03/2025 16:37:16 Epoch 79 val_loss: 3.05549955
17/03/2025 16:37:16 Epoch 79 train_e_hse06_d4: 0.00323306
17/03/2025 16:37:16 Epoch 79 train_f_hse06_d4: 0.04188773
17/03/2025 16:37:16 Epoch 79 train_e_hse06_d4_rmse: 0.00323306
17/03/2025 16:37:16 Epoch 79 train_f_hse06_d4_rmse: 0.04188773
17/03/2025 16:37:16 Epoch 79 lr-Adam: 0.00800000
17/03/2025 16:37:16 Epoch 79 val_e_hse06_d4_rmse: 0.00417944
17/03/2025 16:37:16 Epoch 79 val_f_hse06_d4_rmse: 0.05158192
17/03/2025 16:39:37 Epoch 80 val_loss: 6.59855223
17/03/2025 16:39:37 Epoch 80 train_e_hse06_d4: 0.02356459
17/03/2025 16:39:37 Epoch 80 train_f_hse06_d4: 0.05315753
17/03/2025 16:39:37 Epoch 80 train_e_hse06_d4_rmse: 0.02356459
17/03/2025 16:39:37 Epoch 80 train_f_hse06_d4_rmse: 0.05315753
17/03/2025 16:39:37 Epoch 80 lr-Adam: 0.00800000
17/03/2025 16:39:37 Epoch 80 val_e_hse06_d4_rmse: 0.03264049
17/03/2025 16:39:37 Epoch 80 val_f_hse06_d4_rmse: 0.04832278
17/03/2025 16:41:57 Epoch 81 val_loss: 5.50654507
17/03/2025 16:41:57 Epoch 81 train_e_hse06_d4: 0.00072751
17/03/2025 16:41:57 Epoch 81 train_f_hse06_d4: 0.05826696
17/03/2025 16:41:57 Epoch 81 train_e_hse06_d4_rmse: 0.00072751
17/03/2025 16:41:57 Epoch 81 train_f_hse06_d4_rmse: 0.05826696
17/03/2025 16:41:57 Epoch 81 lr-Adam: 0.00800000
17/03/2025 16:41:57 Epoch 81 val_e_hse06_d4_rmse: 0.00364439
17/03/2025 16:41:57 Epoch 81 val_f_hse06_d4_rmse: 0.07116284
17/03/2025 16:44:17 Epoch 82 val_loss: 3.72093558
17/03/2025 16:44:17 Epoch 82 train_e_hse06_d4: 0.00338292
17/03/2025 16:44:17 Epoch 82 train_f_hse06_d4: 0.06159513
17/03/2025 16:44:17 Epoch 82 train_e_hse06_d4_rmse: 0.00338292
17/03/2025 16:44:17 Epoch 82 train_f_hse06_d4_rmse: 0.06159513
17/03/2025 16:44:17 Epoch 82 lr-Adam: 0.00800000
17/03/2025 16:44:17 Epoch 82 val_e_hse06_d4_rmse: 0.00225239
17/03/2025 16:44:17 Epoch 82 val_f_hse06_d4_rmse: 0.05869095
17/03/2025 16:46:38 Epoch 83 val_loss: 3.00006843
17/03/2025 16:46:38 Epoch 83 train_e_hse06_d4: 0.00480587
17/03/2025 16:46:38 Epoch 83 train_f_hse06_d4: 0.05756500
17/03/2025 16:46:38 Epoch 83 train_e_hse06_d4_rmse: 0.00480587
17/03/2025 16:46:38 Epoch 83 train_f_hse06_d4_rmse: 0.05756500
17/03/2025 16:46:38 Epoch 83 lr-Adam: 0.00800000
17/03/2025 16:46:38 Epoch 83 val_e_hse06_d4_rmse: 0.00107968
17/03/2025 16:46:38 Epoch 83 val_f_hse06_d4_rmse: 0.05139567
17/03/2025 16:48:59 Epoch 84 val_loss: 5.75398064
17/03/2025 16:48:59 Epoch 84 train_e_hse06_d4: 0.00249087
17/03/2025 16:48:59 Epoch 84 train_f_hse06_d4: 0.08021525
17/03/2025 16:48:59 Epoch 84 train_e_hse06_d4_rmse: 0.00249087
17/03/2025 16:48:59 Epoch 84 train_f_hse06_d4_rmse: 0.08021525
17/03/2025 16:48:59 Epoch 84 lr-Adam: 0.00800000
17/03/2025 16:48:59 Epoch 84 val_e_hse06_d4_rmse: 0.00525281
17/03/2025 16:48:59 Epoch 84 val_f_hse06_d4_rmse: 0.07364763
17/03/2025 16:51:20 Epoch 85 val_loss: 6.63027668
17/03/2025 16:51:20 Epoch 85 train_e_hse06_d4: 0.01657553
17/03/2025 16:51:20 Epoch 85 train_f_hse06_d4: 0.04882463
17/03/2025 16:51:20 Epoch 85 train_e_hse06_d4_rmse: 0.01657553
17/03/2025 16:51:20 Epoch 85 train_f_hse06_d4_rmse: 0.04882463
17/03/2025 16:51:20 Epoch 85 lr-Adam: 0.00800000
17/03/2025 16:51:20 Epoch 85 val_e_hse06_d4_rmse: 0.02683743
17/03/2025 16:51:20 Epoch 85 val_f_hse06_d4_rmse: 0.06053590
17/03/2025 16:53:41 Epoch 86 val_loss: 3.24715805
17/03/2025 16:53:41 Epoch 86 train_e_hse06_d4: 0.01303279
17/03/2025 16:53:41 Epoch 86 train_f_hse06_d4: 0.05388029
17/03/2025 16:53:41 Epoch 86 train_e_hse06_d4_rmse: 0.01303279
17/03/2025 16:53:41 Epoch 86 train_f_hse06_d4_rmse: 0.05388029
17/03/2025 16:53:41 Epoch 86 lr-Adam: 0.00800000
17/03/2025 16:53:41 Epoch 86 val_e_hse06_d4_rmse: 0.00300884
17/03/2025 16:53:41 Epoch 86 val_f_hse06_d4_rmse: 0.05316552
17/03/2025 16:56:02 Epoch 87 val_loss: 4.41089821
17/03/2025 16:56:02 Epoch 87 train_e_hse06_d4: 0.00171407
17/03/2025 16:56:02 Epoch 87 train_f_hse06_d4: 0.05110363
17/03/2025 16:56:02 Epoch 87 train_e_hse06_d4_rmse: 0.00171407
17/03/2025 16:56:02 Epoch 87 train_f_hse06_d4_rmse: 0.05110363
17/03/2025 16:56:02 Epoch 87 lr-Adam: 0.00800000
17/03/2025 16:56:02 Epoch 87 val_e_hse06_d4_rmse: 0.00303752
17/03/2025 16:56:02 Epoch 87 val_f_hse06_d4_rmse: 0.06429655
17/03/2025 16:58:23 Epoch 88 val_loss: 5.20848417
17/03/2025 16:58:23 Epoch 88 train_e_hse06_d4: 0.00590861
17/03/2025 16:58:23 Epoch 88 train_f_hse06_d4: 0.04116224
17/03/2025 16:58:23 Epoch 88 train_e_hse06_d4_rmse: 0.00590861
17/03/2025 16:58:23 Epoch 88 train_f_hse06_d4_rmse: 0.04116224
17/03/2025 16:58:23 Epoch 88 lr-Adam: 0.00800000
17/03/2025 16:58:23 Epoch 88 val_e_hse06_d4_rmse: 0.02191300
17/03/2025 16:58:23 Epoch 88 val_f_hse06_d4_rmse: 0.05557528
17/03/2025 17:00:44 Epoch 89 val_loss: 3.04981685
17/03/2025 17:00:44 Epoch 89 train_e_hse06_d4: 0.00851605
17/03/2025 17:00:44 Epoch 89 train_f_hse06_d4: 0.05531257
17/03/2025 17:00:44 Epoch 89 train_e_hse06_d4_rmse: 0.00851605
17/03/2025 17:00:44 Epoch 89 train_f_hse06_d4_rmse: 0.05531257
17/03/2025 17:00:44 Epoch 89 lr-Adam: 0.00640000
17/03/2025 17:00:44 Epoch 89 val_e_hse06_d4_rmse: 0.00745331
17/03/2025 17:00:44 Epoch 89 val_f_hse06_d4_rmse: 0.05050799
