17/03/2025 11:48:49 Training is starting...
17/03/2025 16:07:44 Epoch 118 train_f_scan_d3_rmse: 0.04802136
17/03/2025 16:07:44 Epoch 118 lr-Adam: 0.00512000
17/03/2025 16:07:44 Epoch 118 val_e_scan_d3_rmse: 0.00415239
17/03/2025 16:07:44 Epoch 118 val_f_scan_d3_rmse: 0.05140942
17/03/2025 16:10:02 Epoch 119 val_loss: 2.71907663
17/03/2025 16:10:02 Epoch 119 train_e_scan_d3: 0.00345977
17/03/2025 16:10:02 Epoch 119 train_f_scan_d3: 0.05091504
17/03/2025 16:10:02 Epoch 119 train_e_scan_d3_rmse: 0.00345977
17/03/2025 16:10:02 Epoch 119 train_f_scan_d3_rmse: 0.05091504
17/03/2025 16:10:02 Epoch 119 lr-Adam: 0.00512000
17/03/2025 16:10:02 Epoch 119 val_e_scan_d3_rmse: 0.00273092
17/03/2025 16:10:02 Epoch 119 val_f_scan_d3_rmse: 0.04873786
17/03/2025 16:12:18 Epoch 120 val_loss: 2.82906389
17/03/2025 16:12:18 Epoch 120 train_e_scan_d3: 0.00496670
17/03/2025 16:12:18 Epoch 120 train_f_scan_d3: 0.03371659
17/03/2025 16:12:18 Epoch 120 train_e_scan_d3_rmse: 0.00496670
17/03/2025 16:12:18 Epoch 120 train_f_scan_d3_rmse: 0.03371659
17/03/2025 16:12:18 Epoch 120 lr-Adam: 0.00512000
17/03/2025 16:12:18 Epoch 120 val_e_scan_d3_rmse: 0.00814262
17/03/2025 16:12:18 Epoch 120 val_f_scan_d3_rmse: 0.04772203
17/03/2025 16:14:29 Epoch 121 val_loss: 3.28272939
17/03/2025 16:14:29 Epoch 121 train_e_scan_d3: 0.00219875
17/03/2025 16:14:29 Epoch 121 train_f_scan_d3: 0.04551706
17/03/2025 16:14:29 Epoch 121 train_e_scan_d3_rmse: 0.00219875
17/03/2025 16:14:29 Epoch 121 train_f_scan_d3_rmse: 0.04551706
17/03/2025 16:14:29 Epoch 121 lr-Adam: 0.00512000
17/03/2025 16:14:29 Epoch 121 val_e_scan_d3_rmse: 0.00855500
17/03/2025 16:14:29 Epoch 121 val_f_scan_d3_rmse: 0.05234198
17/03/2025 16:16:38 Epoch 122 val_loss: 2.62124372
17/03/2025 16:16:38 Epoch 122 train_e_scan_d3: 0.00662452
17/03/2025 16:16:38 Epoch 122 train_f_scan_d3: 0.04750431
17/03/2025 16:16:38 Epoch 122 train_e_scan_d3_rmse: 0.00662452
17/03/2025 16:16:38 Epoch 122 train_f_scan_d3_rmse: 0.04750431
17/03/2025 16:16:38 Epoch 122 lr-Adam: 0.00512000
17/03/2025 16:16:38 Epoch 122 val_e_scan_d3_rmse: 0.00239744
17/03/2025 16:16:38 Epoch 122 val_f_scan_d3_rmse: 0.04810390
17/03/2025 16:18:48 Epoch 123 val_loss: 3.43356633
17/03/2025 16:18:48 Epoch 123 train_e_scan_d3: 0.00719888
17/03/2025 16:18:48 Epoch 123 train_f_scan_d3: 0.03260897
17/03/2025 16:18:48 Epoch 123 train_e_scan_d3_rmse: 0.00719888
17/03/2025 16:18:48 Epoch 123 train_f_scan_d3_rmse: 0.03260897
17/03/2025 16:18:48 Epoch 123 lr-Adam: 0.00512000
17/03/2025 16:18:48 Epoch 123 val_e_scan_d3_rmse: 0.00150101
17/03/2025 16:18:48 Epoch 123 val_f_scan_d3_rmse: 0.05529888
17/03/2025 16:20:59 Epoch 124 val_loss: 2.86127925
17/03/2025 16:20:59 Epoch 124 train_e_scan_d3: 0.01146114
17/03/2025 16:20:59 Epoch 124 train_f_scan_d3: 0.04159880
17/03/2025 16:20:59 Epoch 124 train_e_scan_d3_rmse: 0.01146114
17/03/2025 16:20:59 Epoch 124 train_f_scan_d3_rmse: 0.04159880
17/03/2025 16:20:59 Epoch 124 lr-Adam: 0.00512000
17/03/2025 16:20:59 Epoch 124 val_e_scan_d3_rmse: 0.00155660
17/03/2025 16:20:59 Epoch 124 val_f_scan_d3_rmse: 0.05030253
17/03/2025 16:23:08 Epoch 125 val_loss: 2.50077176
17/03/2025 16:23:08 Epoch 125 train_e_scan_d3: 0.00234356
17/03/2025 16:23:08 Epoch 125 train_f_scan_d3: 0.05682986
17/03/2025 16:23:08 Epoch 125 train_e_scan_d3_rmse: 0.00234356
17/03/2025 16:23:08 Epoch 125 train_f_scan_d3_rmse: 0.05682986
17/03/2025 16:23:08 Epoch 125 lr-Adam: 0.00409600
17/03/2025 16:23:08 Epoch 125 val_e_scan_d3_rmse: 0.00376735
17/03/2025 16:23:08 Epoch 125 val_f_scan_d3_rmse: 0.04622944
17/03/2025 16:25:19 Epoch 126 val_loss: 2.66465306
17/03/2025 16:25:19 Epoch 126 train_e_scan_d3: 0.00238790
17/03/2025 16:25:19 Epoch 126 train_f_scan_d3: 0.04305597
17/03/2025 16:25:19 Epoch 126 train_e_scan_d3_rmse: 0.00238790
17/03/2025 16:25:19 Epoch 126 train_f_scan_d3_rmse: 0.04305597
17/03/2025 16:25:19 Epoch 126 lr-Adam: 0.00409600
17/03/2025 16:25:19 Epoch 126 val_e_scan_d3_rmse: 0.00274262
17/03/2025 16:25:19 Epoch 126 val_f_scan_d3_rmse: 0.04836006
17/03/2025 16:27:36 Epoch 127 val_loss: 2.45833206
17/03/2025 16:27:36 Epoch 127 train_e_scan_d3: 0.00106977
17/03/2025 16:27:36 Epoch 127 train_f_scan_d3: 0.04288981
17/03/2025 16:27:36 Epoch 127 train_e_scan_d3_rmse: 0.00106977
17/03/2025 16:27:36 Epoch 127 train_f_scan_d3_rmse: 0.04288981
17/03/2025 16:27:36 Epoch 127 lr-Adam: 0.00409600
17/03/2025 16:27:36 Epoch 127 val_e_scan_d3_rmse: 0.00174175
17/03/2025 16:27:36 Epoch 127 val_f_scan_d3_rmse: 0.04650231
17/03/2025 16:29:54 Epoch 128 val_loss: 2.53017211
17/03/2025 16:29:54 Epoch 128 train_e_scan_d3: 0.00256142
17/03/2025 16:29:54 Epoch 128 train_f_scan_d3: 0.03959490
17/03/2025 16:29:54 Epoch 128 train_e_scan_d3_rmse: 0.00256142
17/03/2025 16:29:54 Epoch 128 train_f_scan_d3_rmse: 0.03959490
17/03/2025 16:29:54 Epoch 128 lr-Adam: 0.00409600
17/03/2025 16:29:54 Epoch 128 val_e_scan_d3_rmse: 0.00267154
17/03/2025 16:29:54 Epoch 128 val_f_scan_d3_rmse: 0.04707642
17/03/2025 16:32:04 Epoch 129 val_loss: 2.76882243
17/03/2025 16:32:04 Epoch 129 train_e_scan_d3: 0.00473114
17/03/2025 16:32:04 Epoch 129 train_f_scan_d3: 0.03762712
17/03/2025 16:32:04 Epoch 129 train_e_scan_d3_rmse: 0.00473114
17/03/2025 16:32:04 Epoch 129 train_f_scan_d3_rmse: 0.03762712
17/03/2025 16:32:04 Epoch 129 lr-Adam: 0.00409600
17/03/2025 16:32:04 Epoch 129 val_e_scan_d3_rmse: 0.00453076
17/03/2025 16:32:04 Epoch 129 val_f_scan_d3_rmse: 0.04908885
17/03/2025 16:34:14 Epoch 130 val_loss: 2.66176414
17/03/2025 16:34:14 Epoch 130 train_e_scan_d3: 0.00725320
17/03/2025 16:34:14 Epoch 130 train_f_scan_d3: 0.02961403
17/03/2025 16:34:14 Epoch 130 train_e_scan_d3_rmse: 0.00725320
17/03/2025 16:34:14 Epoch 130 train_f_scan_d3_rmse: 0.02961403
17/03/2025 16:34:14 Epoch 130 lr-Adam: 0.00409600
17/03/2025 16:34:14 Epoch 130 val_e_scan_d3_rmse: 0.00137993
17/03/2025 16:34:14 Epoch 130 val_f_scan_d3_rmse: 0.04876712
17/03/2025 16:36:24 Epoch 131 val_loss: 3.36677742
17/03/2025 16:36:24 Epoch 131 train_e_scan_d3: 0.00844590
17/03/2025 16:36:24 Epoch 131 train_f_scan_d3: 0.04566641
17/03/2025 16:36:24 Epoch 131 train_e_scan_d3_rmse: 0.00844590
17/03/2025 16:36:24 Epoch 131 train_f_scan_d3_rmse: 0.04566641
17/03/2025 16:36:24 Epoch 131 lr-Adam: 0.00409600
17/03/2025 16:36:24 Epoch 131 val_e_scan_d3_rmse: 0.01652435
17/03/2025 16:36:24 Epoch 131 val_f_scan_d3_rmse: 0.04451618
17/03/2025 16:38:34 Epoch 132 val_loss: 3.50288320
17/03/2025 16:38:34 Epoch 132 train_e_scan_d3: 0.00123508
17/03/2025 16:38:34 Epoch 132 train_f_scan_d3: 0.04725130
17/03/2025 16:38:34 Epoch 132 train_e_scan_d3_rmse: 0.00123508
17/03/2025 16:38:34 Epoch 132 train_f_scan_d3_rmse: 0.04725130
17/03/2025 16:38:34 Epoch 132 lr-Adam: 0.00409600
17/03/2025 16:38:34 Epoch 132 val_e_scan_d3_rmse: 0.00259151
17/03/2025 16:38:34 Epoch 132 val_f_scan_d3_rmse: 0.05614367
17/03/2025 16:40:46 Epoch 133 val_loss: 2.47054386
17/03/2025 16:40:46 Epoch 133 train_e_scan_d3: 0.00173063
17/03/2025 16:40:46 Epoch 133 train_f_scan_d3: 0.03134954
17/03/2025 16:40:46 Epoch 133 train_e_scan_d3_rmse: 0.00173063
17/03/2025 16:40:46 Epoch 133 train_f_scan_d3_rmse: 0.03134954
17/03/2025 16:40:46 Epoch 133 lr-Adam: 0.00409600
17/03/2025 16:40:46 Epoch 133 val_e_scan_d3_rmse: 0.00722145
17/03/2025 16:40:46 Epoch 133 val_f_scan_d3_rmse: 0.04443296
17/03/2025 16:43:05 Epoch 134 val_loss: 2.51425385
17/03/2025 16:43:05 Epoch 134 train_e_scan_d3: 0.00739172
17/03/2025 16:43:05 Epoch 134 train_f_scan_d3: 0.04140071
17/03/2025 16:43:05 Epoch 134 train_e_scan_d3_rmse: 0.00739172
17/03/2025 16:43:05 Epoch 134 train_f_scan_d3_rmse: 0.04140071
17/03/2025 16:43:05 Epoch 134 lr-Adam: 0.00409600
17/03/2025 16:43:05 Epoch 134 val_e_scan_d3_rmse: 0.00778860
17/03/2025 16:43:05 Epoch 134 val_f_scan_d3_rmse: 0.04469449
17/03/2025 16:45:22 Epoch 135 val_loss: 2.89761186
17/03/2025 16:45:22 Epoch 135 train_e_scan_d3: 0.00511783
17/03/2025 16:45:22 Epoch 135 train_f_scan_d3: 0.04945436
17/03/2025 16:45:22 Epoch 135 train_e_scan_d3_rmse: 0.00511783
17/03/2025 16:45:22 Epoch 135 train_f_scan_d3_rmse: 0.04945436
17/03/2025 16:45:22 Epoch 135 lr-Adam: 0.00409600
17/03/2025 16:45:22 Epoch 135 val_e_scan_d3_rmse: 0.00972487
17/03/2025 16:45:23 Epoch 135 val_f_scan_d3_rmse: 0.04769376
17/03/2025 16:47:36 Epoch 136 val_loss: 2.40897989
17/03/2025 16:47:36 Epoch 136 train_e_scan_d3: 0.00320042
17/03/2025 16:47:36 Epoch 136 train_f_scan_d3: 0.03292343
17/03/2025 16:47:36 Epoch 136 train_e_scan_d3_rmse: 0.00320042
17/03/2025 16:47:36 Epoch 136 train_f_scan_d3_rmse: 0.03292343
17/03/2025 16:47:36 Epoch 136 lr-Adam: 0.00327680
17/03/2025 16:47:36 Epoch 136 val_e_scan_d3_rmse: 0.00169664
17/03/2025 16:47:36 Epoch 136 val_f_scan_d3_rmse: 0.04600861
17/03/2025 16:49:46 Epoch 137 val_loss: 3.05348516
17/03/2025 16:49:46 Epoch 137 train_e_scan_d3: 0.00091389
17/03/2025 16:49:46 Epoch 137 train_f_scan_d3: 0.04874420
17/03/2025 16:49:46 Epoch 137 train_e_scan_d3_rmse: 0.00091389
17/03/2025 16:49:46 Epoch 137 train_f_scan_d3_rmse: 0.04874420
17/03/2025 16:49:46 Epoch 137 lr-Adam: 0.00327680
17/03/2025 16:49:46 Epoch 137 val_e_scan_d3_rmse: 0.00247146
17/03/2025 16:49:46 Epoch 137 val_f_scan_d3_rmse: 0.05258383
17/03/2025 16:51:57 Epoch 138 val_loss: 2.43188524
17/03/2025 16:51:57 Epoch 138 train_e_scan_d3: 0.00631145
17/03/2025 16:51:57 Epoch 138 train_f_scan_d3: 0.03272627
17/03/2025 16:51:57 Epoch 138 train_e_scan_d3_rmse: 0.00631145
17/03/2025 16:51:57 Epoch 138 train_f_scan_d3_rmse: 0.03272627
17/03/2025 16:51:57 Epoch 138 lr-Adam: 0.00327680
17/03/2025 16:51:57 Epoch 138 val_e_scan_d3_rmse: 0.00163358
17/03/2025 16:51:57 Epoch 138 val_f_scan_d3_rmse: 0.04548809
17/03/2025 16:54:08 Epoch 139 val_loss: 2.63944364
17/03/2025 16:54:08 Epoch 139 train_e_scan_d3: 0.00255108
17/03/2025 16:54:08 Epoch 139 train_f_scan_d3: 0.03396288
17/03/2025 16:54:08 Epoch 139 train_e_scan_d3_rmse: 0.00255108
17/03/2025 16:54:08 Epoch 139 train_f_scan_d3_rmse: 0.03396288
17/03/2025 16:54:08 Epoch 139 lr-Adam: 0.00327680
17/03/2025 16:54:08 Epoch 139 val_e_scan_d3_rmse: 0.00421102
17/03/2025 16:54:08 Epoch 139 val_f_scan_d3_rmse: 0.04794648
17/03/2025 16:56:18 Epoch 140 val_loss: 2.42040634
17/03/2025 16:56:18 Epoch 140 train_e_scan_d3: 0.00619268
17/03/2025 16:56:18 Epoch 140 train_f_scan_d3: 0.03786497
17/03/2025 16:56:18 Epoch 140 train_e_scan_d3_rmse: 0.00619268
17/03/2025 16:56:18 Epoch 140 train_f_scan_d3_rmse: 0.03786497
17/03/2025 16:56:18 Epoch 140 lr-Adam: 0.00327680
17/03/2025 16:56:18 Epoch 140 val_e_scan_d3_rmse: 0.00633968
17/03/2025 16:56:18 Epoch 140 val_f_scan_d3_rmse: 0.04458554
17/03/2025 16:58:29 Epoch 141 val_loss: 2.67252326
17/03/2025 16:58:29 Epoch 141 train_e_scan_d3: 0.00150831
17/03/2025 16:58:29 Epoch 141 train_f_scan_d3: 0.03850053
17/03/2025 16:58:29 Epoch 141 train_e_scan_d3_rmse: 0.00150831
17/03/2025 16:58:29 Epoch 141 train_f_scan_d3_rmse: 0.03850053
17/03/2025 16:58:29 Epoch 141 lr-Adam: 0.00327680
17/03/2025 16:58:29 Epoch 141 val_e_scan_d3_rmse: 0.00347559
17/03/2025 16:58:29 Epoch 141 val_f_scan_d3_rmse: 0.04876426
17/03/2025 17:00:38 Epoch 142 val_loss: 2.46775508
17/03/2025 17:00:38 Epoch 142 train_e_scan_d3: 0.00357930
17/03/2025 17:00:38 Epoch 142 train_f_scan_d3: 0.04588911
17/03/2025 17:00:38 Epoch 142 train_e_scan_d3_rmse: 0.00357930
17/03/2025 17:00:38 Epoch 142 train_f_scan_d3_rmse: 0.04588911
17/03/2025 17:00:38 Epoch 142 lr-Adam: 0.00327680
17/03/2025 17:00:38 Epoch 142 val_e_scan_d3_rmse: 0.00169885
17/03/2025 17:00:38 Epoch 142 val_f_scan_d3_rmse: 0.04665598
17/03/2025 17:02:48 Epoch 143 val_loss: 2.66035938
17/03/2025 17:02:48 Epoch 143 train_e_scan_d3: 0.00092320
17/03/2025 17:02:48 Epoch 143 train_f_scan_d3: 0.03498556
17/03/2025 17:02:48 Epoch 143 train_e_scan_d3_rmse: 0.00092320
17/03/2025 17:02:48 Epoch 143 train_f_scan_d3_rmse: 0.03498556
17/03/2025 17:02:48 Epoch 143 lr-Adam: 0.00327680
17/03/2025 17:02:48 Epoch 143 val_e_scan_d3_rmse: 0.00112981
17/03/2025 17:02:48 Epoch 143 val_f_scan_d3_rmse: 0.04880964
17/03/2025 17:04:59 Epoch 144 val_loss: 2.15272188
17/03/2025 17:04:59 Epoch 144 train_e_scan_d3: 0.00188285
17/03/2025 17:04:59 Epoch 144 train_f_scan_d3: 0.03471499
17/03/2025 17:04:59 Epoch 144 train_e_scan_d3_rmse: 0.00188285
17/03/2025 17:04:59 Epoch 144 train_f_scan_d3_rmse: 0.03471499
17/03/2025 17:04:59 Epoch 144 lr-Adam: 0.00327680
17/03/2025 17:04:59 Epoch 144 val_e_scan_d3_rmse: 0.00100843
17/03/2025 17:04:59 Epoch 144 val_f_scan_d3_rmse: 0.04296789
17/03/2025 17:07:09 Epoch 145 val_loss: 2.56834292
17/03/2025 17:07:09 Epoch 145 train_e_scan_d3: 0.00221424
17/03/2025 17:07:09 Epoch 145 train_f_scan_d3: 0.04661812
17/03/2025 17:07:09 Epoch 145 train_e_scan_d3_rmse: 0.00221424
17/03/2025 17:07:09 Epoch 145 train_f_scan_d3_rmse: 0.04661812
17/03/2025 17:07:09 Epoch 145 lr-Adam: 0.00327680
17/03/2025 17:07:09 Epoch 145 val_e_scan_d3_rmse: 0.00120018
17/03/2025 17:07:09 Epoch 145 val_f_scan_d3_rmse: 0.04773413
17/03/2025 17:09:19 Epoch 146 val_loss: 2.24433208
17/03/2025 17:09:19 Epoch 146 train_e_scan_d3: 0.00277908
17/03/2025 17:09:19 Epoch 146 train_f_scan_d3: 0.03055972
17/03/2025 17:09:19 Epoch 146 train_e_scan_d3_rmse: 0.00277908
17/03/2025 17:09:19 Epoch 146 train_f_scan_d3_rmse: 0.03055972
17/03/2025 17:09:19 Epoch 146 lr-Adam: 0.00327680
17/03/2025 17:09:19 Epoch 146 val_e_scan_d3_rmse: 0.00374366
17/03/2025 17:09:19 Epoch 146 val_f_scan_d3_rmse: 0.04332884
17/03/2025 17:11:29 Epoch 147 val_loss: 2.29955673
17/03/2025 17:11:29 Epoch 147 train_e_scan_d3: 0.00304634
17/03/2025 17:11:29 Epoch 147 train_f_scan_d3: 0.03851869
17/03/2025 17:11:29 Epoch 147 train_e_scan_d3_rmse: 0.00304634
17/03/2025 17:11:29 Epoch 147 train_f_scan_d3_rmse: 0.03851869
17/03/2025 17:11:29 Epoch 147 lr-Adam: 0.00327680
17/03/2025 17:11:29 Epoch 147 val_e_scan_d3_rmse: 0.00184659
17/03/2025 17:11:29 Epoch 147 val_f_scan_d3_rmse: 0.04454900
17/03/2025 17:13:39 Epoch 148 val_loss: 2.54109788
17/03/2025 17:13:39 Epoch 148 train_e_scan_d3: 0.00092287
17/03/2025 17:13:39 Epoch 148 train_f_scan_d3: 0.02840142
17/03/2025 17:13:39 Epoch 148 train_e_scan_d3_rmse: 0.00092287
17/03/2025 17:13:39 Epoch 148 train_f_scan_d3_rmse: 0.02840142
17/03/2025 17:13:39 Epoch 148 lr-Adam: 0.00327680
17/03/2025 17:13:39 Epoch 148 val_e_scan_d3_rmse: 0.00143624
17/03/2025 17:13:39 Epoch 148 val_f_scan_d3_rmse: 0.04739339
17/03/2025 17:15:49 Epoch 149 val_loss: 2.39542198
17/03/2025 17:15:49 Epoch 149 train_e_scan_d3: 0.00259078
17/03/2025 17:15:49 Epoch 149 train_f_scan_d3: 0.04920440
17/03/2025 17:15:49 Epoch 149 train_e_scan_d3_rmse: 0.00259078
17/03/2025 17:15:49 Epoch 149 train_f_scan_d3_rmse: 0.04920440
17/03/2025 17:15:49 Epoch 149 lr-Adam: 0.00327680
17/03/2025 17:15:49 Epoch 149 val_e_scan_d3_rmse: 0.00669240
17/03/2025 17:15:49 Epoch 149 val_f_scan_d3_rmse: 0.04384229
17/03/2025 17:18:00 Epoch 150 val_loss: 2.17608452
17/03/2025 17:18:00 Epoch 150 train_e_scan_d3: 0.00799114
17/03/2025 17:18:00 Epoch 150 train_f_scan_d3: 0.03856127
17/03/2025 17:18:00 Epoch 150 train_e_scan_d3_rmse: 0.00799114
17/03/2025 17:18:00 Epoch 150 train_f_scan_d3_rmse: 0.03856127
17/03/2025 17:18:00 Epoch 150 lr-Adam: 0.00327680
17/03/2025 17:18:00 Epoch 150 val_e_scan_d3_rmse: 0.00362469
17/03/2025 17:18:00 Epoch 150 val_f_scan_d3_rmse: 0.04279156
17/03/2025 17:20:10 Epoch 151 val_loss: 2.45350742
17/03/2025 17:20:10 Epoch 151 train_e_scan_d3: 0.00287163
17/03/2025 17:20:10 Epoch 151 train_f_scan_d3: 0.03596944
17/03/2025 17:20:10 Epoch 151 train_e_scan_d3_rmse: 0.00287163
17/03/2025 17:20:10 Epoch 151 train_f_scan_d3_rmse: 0.03596944
17/03/2025 17:20:10 Epoch 151 lr-Adam: 0.00327680
17/03/2025 17:20:10 Epoch 151 val_e_scan_d3_rmse: 0.00601302
17/03/2025 17:20:10 Epoch 151 val_f_scan_d3_rmse: 0.04512911
17/03/2025 17:22:20 Epoch 152 val_loss: 2.90963817
17/03/2025 17:22:20 Epoch 152 train_e_scan_d3: 0.00141190
17/03/2025 17:22:20 Epoch 152 train_f_scan_d3: 0.05485367
17/03/2025 17:22:20 Epoch 152 train_e_scan_d3_rmse: 0.00141190
17/03/2025 17:22:20 Epoch 152 train_f_scan_d3_rmse: 0.05485367
17/03/2025 17:22:20 Epoch 152 lr-Adam: 0.00327680
17/03/2025 17:22:20 Epoch 152 val_e_scan_d3_rmse: 0.00555125
17/03/2025 17:22:20 Epoch 152 val_f_scan_d3_rmse: 0.05033056
17/03/2025 17:24:30 Epoch 153 val_loss: 2.20116496
17/03/2025 17:24:30 Epoch 153 train_e_scan_d3: 0.00188345
17/03/2025 17:24:30 Epoch 153 train_f_scan_d3: 0.03836754
17/03/2025 17:24:30 Epoch 153 train_e_scan_d3_rmse: 0.00188345
17/03/2025 17:24:30 Epoch 153 train_f_scan_d3_rmse: 0.03836754
17/03/2025 17:24:30 Epoch 153 lr-Adam: 0.00327680
17/03/2025 17:24:30 Epoch 153 val_e_scan_d3_rmse: 0.00083981
17/03/2025 17:24:30 Epoch 153 val_f_scan_d3_rmse: 0.04345853
17/03/2025 17:26:39 Epoch 154 val_loss: 2.49035668
17/03/2025 17:26:39 Epoch 154 train_e_scan_d3: 0.01056113
17/03/2025 17:26:39 Epoch 154 train_f_scan_d3: 0.03227277
17/03/2025 17:26:39 Epoch 154 train_e_scan_d3_rmse: 0.01056113
17/03/2025 17:26:39 Epoch 154 train_f_scan_d3_rmse: 0.03227277
17/03/2025 17:26:39 Epoch 154 lr-Adam: 0.00327680
17/03/2025 17:26:39 Epoch 154 val_e_scan_d3_rmse: 0.00674086
17/03/2025 17:26:39 Epoch 154 val_f_scan_d3_rmse: 0.04498675
17/03/2025 17:28:49 Epoch 155 val_loss: 2.17453456
17/03/2025 17:28:49 Epoch 155 train_e_scan_d3: 0.00191401
17/03/2025 17:28:49 Epoch 155 train_f_scan_d3: 0.03643513
17/03/2025 17:28:49 Epoch 155 train_e_scan_d3_rmse: 0.00191401
17/03/2025 17:28:49 Epoch 155 train_f_scan_d3_rmse: 0.03643513
17/03/2025 17:28:49 Epoch 155 lr-Adam: 0.00327680
17/03/2025 17:28:49 Epoch 155 val_e_scan_d3_rmse: 0.00153294
17/03/2025 17:28:49 Epoch 155 val_f_scan_d3_rmse: 0.04303368
17/03/2025 17:30:59 Epoch 156 val_loss: 2.42786646
17/03/2025 17:30:59 Epoch 156 train_e_scan_d3: 0.00895415
17/03/2025 17:30:59 Epoch 156 train_f_scan_d3: 0.03456943
17/03/2025 17:30:59 Epoch 156 train_e_scan_d3_rmse: 0.00895415
17/03/2025 17:30:59 Epoch 156 train_f_scan_d3_rmse: 0.03456943
17/03/2025 17:30:59 Epoch 156 lr-Adam: 0.00262144
17/03/2025 17:30:59 Epoch 156 val_e_scan_d3_rmse: 0.00713836
17/03/2025 17:30:59 Epoch 156 val_f_scan_d3_rmse: 0.04389474
17/03/2025 17:33:08 Epoch 157 val_loss: 2.60197520
17/03/2025 17:33:08 Epoch 157 train_e_scan_d3: 0.00068503
17/03/2025 17:33:08 Epoch 157 train_f_scan_d3: 0.04195514
17/03/2025 17:33:08 Epoch 157 train_e_scan_d3_rmse: 0.00068503
17/03/2025 17:33:08 Epoch 157 train_f_scan_d3_rmse: 0.04195514
17/03/2025 17:33:08 Epoch 157 lr-Adam: 0.00262144
17/03/2025 17:33:08 Epoch 157 val_e_scan_d3_rmse: 0.01020188
17/03/2025 17:33:08 Epoch 157 val_f_scan_d3_rmse: 0.04355304
17/03/2025 17:35:20 Epoch 158 val_loss: 2.23957944
17/03/2025 17:35:20 Epoch 158 train_e_scan_d3: 0.00106669
17/03/2025 17:35:20 Epoch 158 train_f_scan_d3: 0.03754392
17/03/2025 17:35:20 Epoch 158 train_e_scan_d3_rmse: 0.00106669
17/03/2025 17:35:20 Epoch 158 train_f_scan_d3_rmse: 0.03754392
17/03/2025 17:35:20 Epoch 158 lr-Adam: 0.00262144
17/03/2025 17:35:20 Epoch 158 val_e_scan_d3_rmse: 0.00097480
17/03/2025 17:35:20 Epoch 158 val_f_scan_d3_rmse: 0.04396209
17/03/2025 17:37:30 Epoch 159 val_loss: 2.21280813
17/03/2025 17:37:30 Epoch 159 train_e_scan_d3: 0.00249725
17/03/2025 17:37:30 Epoch 159 train_f_scan_d3: 0.02588936
17/03/2025 17:37:30 Epoch 159 train_e_scan_d3_rmse: 0.00249725
17/03/2025 17:37:30 Epoch 159 train_f_scan_d3_rmse: 0.02588936
17/03/2025 17:37:30 Epoch 159 lr-Adam: 0.00262144
17/03/2025 17:37:30 Epoch 159 val_e_scan_d3_rmse: 0.00386324
17/03/2025 17:37:30 Epoch 159 val_f_scan_d3_rmse: 0.04289993
17/03/2025 17:39:39 Epoch 160 val_loss: 2.13435507
17/03/2025 17:39:39 Epoch 160 train_e_scan_d3: 0.00321768
17/03/2025 17:39:39 Epoch 160 train_f_scan_d3: 0.03547185
17/03/2025 17:39:39 Epoch 160 train_e_scan_d3_rmse: 0.00321768
17/03/2025 17:39:39 Epoch 160 train_f_scan_d3_rmse: 0.03547185
17/03/2025 17:39:39 Epoch 160 lr-Adam: 0.00262144
17/03/2025 17:39:39 Epoch 160 val_e_scan_d3_rmse: 0.00107735
17/03/2025 17:39:39 Epoch 160 val_f_scan_d3_rmse: 0.04258417
17/03/2025 17:41:49 Epoch 161 val_loss: 2.30799675
17/03/2025 17:41:49 Epoch 161 train_e_scan_d3: 0.00302562
17/03/2025 17:41:49 Epoch 161 train_f_scan_d3: 0.03286654
17/03/2025 17:41:49 Epoch 161 train_e_scan_d3_rmse: 0.00302562
17/03/2025 17:41:49 Epoch 161 train_f_scan_d3_rmse: 0.03286654
17/03/2025 17:41:49 Epoch 161 lr-Adam: 0.00262144
17/03/2025 17:41:49 Epoch 161 val_e_scan_d3_rmse: 0.00145481
17/03/2025 17:41:49 Epoch 161 val_f_scan_d3_rmse: 0.04472160
17/03/2025 17:43:58 Epoch 162 val_loss: 2.15382576
17/03/2025 17:43:58 Epoch 162 train_e_scan_d3: 0.00085559
17/03/2025 17:43:58 Epoch 162 train_f_scan_d3: 0.03624173
17/03/2025 17:43:58 Epoch 162 train_e_scan_d3_rmse: 0.00085559
17/03/2025 17:43:58 Epoch 162 train_f_scan_d3_rmse: 0.03624173
17/03/2025 17:43:58 Epoch 162 lr-Adam: 0.00262144
17/03/2025 17:43:58 Epoch 162 val_e_scan_d3_rmse: 0.00213885
17/03/2025 17:43:58 Epoch 162 val_f_scan_d3_rmse: 0.04294387
17/03/2025 17:46:09 Epoch 163 val_loss: 2.09903669
17/03/2025 17:46:09 Epoch 163 train_e_scan_d3: 0.00075352
17/03/2025 17:46:09 Epoch 163 train_f_scan_d3: 0.03548651
17/03/2025 17:46:09 Epoch 163 train_e_scan_d3_rmse: 0.00075352
17/03/2025 17:46:09 Epoch 163 train_f_scan_d3_rmse: 0.03548651
17/03/2025 17:46:09 Epoch 163 lr-Adam: 0.00262144
17/03/2025 17:46:09 Epoch 163 val_e_scan_d3_rmse: 0.00115166
17/03/2025 17:46:09 Epoch 163 val_f_scan_d3_rmse: 0.04206768
17/03/2025 17:48:18 Epoch 164 val_loss: 2.69834208
17/03/2025 17:48:18 Epoch 164 train_e_scan_d3: 0.00110327
17/03/2025 17:48:18 Epoch 164 train_f_scan_d3: 0.04551725
