18/03/2025 08:46:13 Training is starting...
18/03/2025 20:07:51 Epoch 421 train_e_revpbe0_d4: 0.00015812
18/03/2025 20:07:51 Epoch 421 train_f_revpbe0_d4: 0.02031663
18/03/2025 20:07:51 Epoch 421 train_e_revpbe0_d4_rmse: 0.00015812
18/03/2025 20:07:51 Epoch 421 train_f_revpbe0_d4_rmse: 0.02031663
18/03/2025 20:07:51 Epoch 421 lr-Adam: 0.00003022
18/03/2025 20:07:51 Epoch 421 val_e_revpbe0_d4_rmse: 0.00077092
18/03/2025 20:07:51 Epoch 421 val_f_revpbe0_d4_rmse: 0.05781901
18/03/2025 20:09:28 Epoch 422 val_loss: 27.89396286
18/03/2025 20:09:28 Epoch 422 train_e_revpbe0_d4: 0.00130967
18/03/2025 20:09:28 Epoch 422 train_f_revpbe0_d4: 0.03303282
18/03/2025 20:09:28 Epoch 422 train_e_revpbe0_d4_rmse: 0.00130967
18/03/2025 20:09:28 Epoch 422 train_f_revpbe0_d4_rmse: 0.03303282
18/03/2025 20:09:28 Epoch 422 lr-Adam: 0.00003022
18/03/2025 20:09:28 Epoch 422 val_e_revpbe0_d4_rmse: 0.00070459
18/03/2025 20:09:28 Epoch 422 val_f_revpbe0_d4_rmse: 0.05902855
18/03/2025 20:11:05 Epoch 423 val_loss: 26.23619080
18/03/2025 20:11:06 Epoch 423 train_e_revpbe0_d4: 0.00034644
18/03/2025 20:11:06 Epoch 423 train_f_revpbe0_d4: 0.02181818
18/03/2025 20:11:06 Epoch 423 train_e_revpbe0_d4_rmse: 0.00034644
18/03/2025 20:11:06 Epoch 423 train_f_revpbe0_d4_rmse: 0.02181818
18/03/2025 20:11:06 Epoch 423 lr-Adam: 0.00003022
18/03/2025 20:11:06 Epoch 423 val_e_revpbe0_d4_rmse: 0.00072139
18/03/2025 20:11:06 Epoch 423 val_f_revpbe0_d4_rmse: 0.05816834
18/03/2025 20:12:43 Epoch 424 val_loss: 26.23638916
18/03/2025 20:12:43 Epoch 424 train_e_revpbe0_d4: 0.00069629
18/03/2025 20:12:43 Epoch 424 train_f_revpbe0_d4: 0.02385434
18/03/2025 20:12:43 Epoch 424 train_e_revpbe0_d4_rmse: 0.00069629
18/03/2025 20:12:43 Epoch 424 train_f_revpbe0_d4_rmse: 0.02385434
18/03/2025 20:12:43 Epoch 424 lr-Adam: 0.00003022
18/03/2025 20:12:43 Epoch 424 val_e_revpbe0_d4_rmse: 0.00077519
18/03/2025 20:12:43 Epoch 424 val_f_revpbe0_d4_rmse: 0.05816100
18/03/2025 20:14:20 Epoch 425 val_loss: 27.69692230
18/03/2025 20:14:20 Epoch 425 train_e_revpbe0_d4: 0.00035339
18/03/2025 20:14:20 Epoch 425 train_f_revpbe0_d4: 0.02311107
18/03/2025 20:14:20 Epoch 425 train_e_revpbe0_d4_rmse: 0.00035339
18/03/2025 20:14:20 Epoch 425 train_f_revpbe0_d4_rmse: 0.02311107
18/03/2025 20:14:20 Epoch 425 lr-Adam: 0.00002418
18/03/2025 20:14:20 Epoch 425 val_e_revpbe0_d4_rmse: 0.00070607
18/03/2025 20:14:20 Epoch 425 val_f_revpbe0_d4_rmse: 0.05892205
18/03/2025 20:15:57 Epoch 426 val_loss: 29.45781136
18/03/2025 20:15:57 Epoch 426 train_e_revpbe0_d4: 0.00034051
18/03/2025 20:15:57 Epoch 426 train_f_revpbe0_d4: 0.02267256
18/03/2025 20:15:57 Epoch 426 train_e_revpbe0_d4_rmse: 0.00034051
18/03/2025 20:15:57 Epoch 426 train_f_revpbe0_d4_rmse: 0.02267256
18/03/2025 20:15:57 Epoch 426 lr-Adam: 0.00002418
18/03/2025 20:15:57 Epoch 426 val_e_revpbe0_d4_rmse: 0.00084277
18/03/2025 20:15:57 Epoch 426 val_f_revpbe0_d4_rmse: 0.05982617
18/03/2025 20:17:35 Epoch 427 val_loss: 24.93857002
18/03/2025 20:17:35 Epoch 427 train_e_revpbe0_d4: 0.00039640
18/03/2025 20:17:35 Epoch 427 train_f_revpbe0_d4: 0.02685607
18/03/2025 20:17:35 Epoch 427 train_e_revpbe0_d4_rmse: 0.00039640
18/03/2025 20:17:35 Epoch 427 train_f_revpbe0_d4_rmse: 0.02685607
18/03/2025 20:17:35 Epoch 427 lr-Adam: 0.00002418
18/03/2025 20:17:35 Epoch 427 val_e_revpbe0_d4_rmse: 0.00070350
18/03/2025 20:17:35 Epoch 427 val_f_revpbe0_d4_rmse: 0.05750154
18/03/2025 20:19:12 Epoch 428 val_loss: 27.96843910
18/03/2025 20:19:12 Epoch 428 train_e_revpbe0_d4: 0.00032704
18/03/2025 20:19:12 Epoch 428 train_f_revpbe0_d4: 0.02747610
18/03/2025 20:19:12 Epoch 428 train_e_revpbe0_d4_rmse: 0.00032704
18/03/2025 20:19:12 Epoch 428 train_f_revpbe0_d4_rmse: 0.02747610
18/03/2025 20:19:12 Epoch 428 lr-Adam: 0.00002418
18/03/2025 20:19:12 Epoch 428 val_e_revpbe0_d4_rmse: 0.00072871
18/03/2025 20:19:12 Epoch 428 val_f_revpbe0_d4_rmse: 0.05905032
18/03/2025 20:20:49 Epoch 429 val_loss: 27.33232689
18/03/2025 20:20:49 Epoch 429 train_e_revpbe0_d4: 0.00030043
18/03/2025 20:20:49 Epoch 429 train_f_revpbe0_d4: 0.02082260
18/03/2025 20:20:49 Epoch 429 train_e_revpbe0_d4_rmse: 0.00030043
18/03/2025 20:20:49 Epoch 429 train_f_revpbe0_d4_rmse: 0.02082260
18/03/2025 20:20:49 Epoch 429 lr-Adam: 0.00002418
18/03/2025 20:20:49 Epoch 429 val_e_revpbe0_d4_rmse: 0.00069873
18/03/2025 20:20:49 Epoch 429 val_f_revpbe0_d4_rmse: 0.05874626
18/03/2025 20:22:26 Epoch 430 val_loss: 28.19779205
18/03/2025 20:22:26 Epoch 430 train_e_revpbe0_d4: 0.00077421
18/03/2025 20:22:26 Epoch 430 train_f_revpbe0_d4: 0.02400065
18/03/2025 20:22:26 Epoch 430 train_e_revpbe0_d4_rmse: 0.00077421
18/03/2025 20:22:26 Epoch 430 train_f_revpbe0_d4_rmse: 0.02400065
18/03/2025 20:22:26 Epoch 430 lr-Adam: 0.00002418
18/03/2025 20:22:26 Epoch 430 val_e_revpbe0_d4_rmse: 0.00071389
18/03/2025 20:22:26 Epoch 430 val_f_revpbe0_d4_rmse: 0.05918467
18/03/2025 20:24:03 Epoch 431 val_loss: 25.77145386
18/03/2025 20:24:03 Epoch 431 train_e_revpbe0_d4: 0.00157575
18/03/2025 20:24:03 Epoch 431 train_f_revpbe0_d4: 0.03555087
18/03/2025 20:24:03 Epoch 431 train_e_revpbe0_d4_rmse: 0.00157575
18/03/2025 20:24:03 Epoch 431 train_f_revpbe0_d4_rmse: 0.03555087
18/03/2025 20:24:03 Epoch 431 lr-Adam: 0.00002418
18/03/2025 20:24:03 Epoch 431 val_e_revpbe0_d4_rmse: 0.00073094
18/03/2025 20:24:03 Epoch 431 val_f_revpbe0_d4_rmse: 0.05795703
18/03/2025 20:25:40 Epoch 432 val_loss: 26.77468681
18/03/2025 20:25:40 Epoch 432 train_e_revpbe0_d4: 0.00011684
18/03/2025 20:25:40 Epoch 432 train_f_revpbe0_d4: 0.03027157
18/03/2025 20:25:40 Epoch 432 train_e_revpbe0_d4_rmse: 0.00011684
18/03/2025 20:25:40 Epoch 432 train_f_revpbe0_d4_rmse: 0.03027157
18/03/2025 20:25:40 Epoch 432 lr-Adam: 0.00002418
18/03/2025 20:25:40 Epoch 432 val_e_revpbe0_d4_rmse: 0.00070924
18/03/2025 20:25:40 Epoch 432 val_f_revpbe0_d4_rmse: 0.05844837
18/03/2025 20:27:18 Epoch 433 val_loss: 27.25980759
18/03/2025 20:27:18 Epoch 433 train_e_revpbe0_d4: 0.00032217
18/03/2025 20:27:18 Epoch 433 train_f_revpbe0_d4: 0.02265924
18/03/2025 20:27:18 Epoch 433 train_e_revpbe0_d4_rmse: 0.00032217
18/03/2025 20:27:18 Epoch 433 train_f_revpbe0_d4_rmse: 0.02265924
18/03/2025 20:27:18 Epoch 433 lr-Adam: 0.00002418
18/03/2025 20:27:18 Epoch 433 val_e_revpbe0_d4_rmse: 0.00071323
18/03/2025 20:27:18 Epoch 433 val_f_revpbe0_d4_rmse: 0.05869330
18/03/2025 20:28:55 Epoch 434 val_loss: 26.26976204
18/03/2025 20:28:55 Epoch 434 train_e_revpbe0_d4: 0.00037759
18/03/2025 20:28:55 Epoch 434 train_f_revpbe0_d4: 0.02269995
18/03/2025 20:28:55 Epoch 434 train_e_revpbe0_d4_rmse: 0.00037759
18/03/2025 20:28:55 Epoch 434 train_f_revpbe0_d4_rmse: 0.02269995
18/03/2025 20:28:55 Epoch 434 lr-Adam: 0.00002418
18/03/2025 20:28:55 Epoch 434 val_e_revpbe0_d4_rmse: 0.00068931
18/03/2025 20:28:55 Epoch 434 val_f_revpbe0_d4_rmse: 0.05817766
18/03/2025 20:30:32 Epoch 435 val_loss: 27.98815918
18/03/2025 20:30:32 Epoch 435 train_e_revpbe0_d4: 0.00021518
18/03/2025 20:30:32 Epoch 435 train_f_revpbe0_d4: 0.02684997
18/03/2025 20:30:32 Epoch 435 train_e_revpbe0_d4_rmse: 0.00021518
18/03/2025 20:30:32 Epoch 435 train_f_revpbe0_d4_rmse: 0.02684997
18/03/2025 20:30:32 Epoch 435 lr-Adam: 0.00002418
18/03/2025 20:30:32 Epoch 435 val_e_revpbe0_d4_rmse: 0.00070105
18/03/2025 20:30:32 Epoch 435 val_f_revpbe0_d4_rmse: 0.05905727
18/03/2025 20:32:09 Epoch 436 val_loss: 28.46751595
18/03/2025 20:32:09 Epoch 436 train_e_revpbe0_d4: 0.00058735
18/03/2025 20:32:09 Epoch 436 train_f_revpbe0_d4: 0.02906340
18/03/2025 20:32:09 Epoch 436 train_e_revpbe0_d4_rmse: 0.00058735
18/03/2025 20:32:09 Epoch 436 train_f_revpbe0_d4_rmse: 0.02906340
18/03/2025 20:32:09 Epoch 436 lr-Adam: 0.00001934
18/03/2025 20:32:09 Epoch 436 val_e_revpbe0_d4_rmse: 0.00076591
18/03/2025 20:32:09 Epoch 436 val_f_revpbe0_d4_rmse: 0.05929569
18/03/2025 20:33:46 Epoch 437 val_loss: 27.81430626
18/03/2025 20:33:46 Epoch 437 train_e_revpbe0_d4: 0.00032093
18/03/2025 20:33:46 Epoch 437 train_f_revpbe0_d4: 0.02417627
18/03/2025 20:33:46 Epoch 437 train_e_revpbe0_d4_rmse: 0.00032093
18/03/2025 20:33:46 Epoch 437 train_f_revpbe0_d4_rmse: 0.02417627
18/03/2025 20:33:46 Epoch 437 lr-Adam: 0.00001934
18/03/2025 20:33:46 Epoch 437 val_e_revpbe0_d4_rmse: 0.00075688
18/03/2025 20:33:46 Epoch 437 val_f_revpbe0_d4_rmse: 0.05898998
18/03/2025 20:35:23 Epoch 438 val_loss: 27.74447060
18/03/2025 20:35:23 Epoch 438 train_e_revpbe0_d4: 0.00042604
18/03/2025 20:35:23 Epoch 438 train_f_revpbe0_d4: 0.03106986
18/03/2025 20:35:23 Epoch 438 train_e_revpbe0_d4_rmse: 0.00042604
18/03/2025 20:35:23 Epoch 438 train_f_revpbe0_d4_rmse: 0.03106986
18/03/2025 20:35:23 Epoch 438 lr-Adam: 0.00001934
18/03/2025 20:35:23 Epoch 438 val_e_revpbe0_d4_rmse: 0.00075939
18/03/2025 20:35:23 Epoch 438 val_f_revpbe0_d4_rmse: 0.05894340
18/03/2025 20:37:00 Epoch 439 val_loss: 27.59813118
18/03/2025 20:37:00 Epoch 439 train_e_revpbe0_d4: 0.00032765
18/03/2025 20:37:00 Epoch 439 train_f_revpbe0_d4: 0.02767186
18/03/2025 20:37:00 Epoch 439 train_e_revpbe0_d4_rmse: 0.00032765
18/03/2025 20:37:00 Epoch 439 train_f_revpbe0_d4_rmse: 0.02767186
18/03/2025 20:37:00 Epoch 439 lr-Adam: 0.00001934
18/03/2025 20:37:00 Epoch 439 val_e_revpbe0_d4_rmse: 0.00069375
18/03/2025 20:37:00 Epoch 439 val_f_revpbe0_d4_rmse: 0.05889349
18/03/2025 20:38:37 Epoch 440 val_loss: 26.07410049
18/03/2025 20:38:37 Epoch 440 train_e_revpbe0_d4: 0.00023049
18/03/2025 20:38:37 Epoch 440 train_f_revpbe0_d4: 0.02222953
18/03/2025 20:38:37 Epoch 440 train_e_revpbe0_d4_rmse: 0.00023049
18/03/2025 20:38:37 Epoch 440 train_f_revpbe0_d4_rmse: 0.02222953
18/03/2025 20:38:37 Epoch 440 lr-Adam: 0.00001934
18/03/2025 20:38:37 Epoch 440 val_e_revpbe0_d4_rmse: 0.00076429
18/03/2025 20:38:37 Epoch 440 val_f_revpbe0_d4_rmse: 0.05808762
18/03/2025 20:40:14 Epoch 441 val_loss: 25.83695221
18/03/2025 20:40:14 Epoch 441 train_e_revpbe0_d4: 0.00036326
18/03/2025 20:40:14 Epoch 441 train_f_revpbe0_d4: 0.02355365
18/03/2025 20:40:14 Epoch 441 train_e_revpbe0_d4_rmse: 0.00036326
18/03/2025 20:40:14 Epoch 441 train_f_revpbe0_d4_rmse: 0.02355365
18/03/2025 20:40:14 Epoch 441 lr-Adam: 0.00001934
18/03/2025 20:40:14 Epoch 441 val_e_revpbe0_d4_rmse: 0.00069509
18/03/2025 20:40:14 Epoch 441 val_f_revpbe0_d4_rmse: 0.05795506
18/03/2025 20:41:52 Epoch 442 val_loss: 26.07502365
18/03/2025 20:41:52 Epoch 442 train_e_revpbe0_d4: 0.00117122
18/03/2025 20:41:52 Epoch 442 train_f_revpbe0_d4: 0.03112005
18/03/2025 20:41:52 Epoch 442 train_e_revpbe0_d4_rmse: 0.00117122
18/03/2025 20:41:52 Epoch 442 train_f_revpbe0_d4_rmse: 0.03112005
18/03/2025 20:41:52 Epoch 442 lr-Adam: 0.00001934
18/03/2025 20:41:52 Epoch 442 val_e_revpbe0_d4_rmse: 0.00076623
18/03/2025 20:41:52 Epoch 442 val_f_revpbe0_d4_rmse: 0.05810525
18/03/2025 20:43:29 Epoch 443 val_loss: 24.70462990
18/03/2025 20:43:29 Epoch 443 train_e_revpbe0_d4: 0.00027319
18/03/2025 20:43:29 Epoch 443 train_f_revpbe0_d4: 0.02133595
18/03/2025 20:43:29 Epoch 443 train_e_revpbe0_d4_rmse: 0.00027319
18/03/2025 20:43:29 Epoch 443 train_f_revpbe0_d4_rmse: 0.02133595
18/03/2025 20:43:29 Epoch 443 lr-Adam: 0.00001934
18/03/2025 20:43:29 Epoch 443 val_e_revpbe0_d4_rmse: 0.00070058
18/03/2025 20:43:29 Epoch 443 val_f_revpbe0_d4_rmse: 0.05738026
18/03/2025 20:45:06 Epoch 444 val_loss: 25.43870926
18/03/2025 20:45:06 Epoch 444 train_e_revpbe0_d4: 0.00020269
18/03/2025 20:45:06 Epoch 444 train_f_revpbe0_d4: 0.02317553
18/03/2025 20:45:06 Epoch 444 train_e_revpbe0_d4_rmse: 0.00020269
18/03/2025 20:45:06 Epoch 444 train_f_revpbe0_d4_rmse: 0.02317553
18/03/2025 20:45:06 Epoch 444 lr-Adam: 0.00001934
18/03/2025 20:45:06 Epoch 444 val_e_revpbe0_d4_rmse: 0.00069846
18/03/2025 20:45:06 Epoch 444 val_f_revpbe0_d4_rmse: 0.05773999
29/04/2025 10:40:27 Training is starting...
29/04/2025 10:43:01 Epoch 0 val_loss: 59.93157578
29/04/2025 10:43:01 Epoch 0 train_e_revpbe0_d4: 0.03237290
29/04/2025 10:43:01 Epoch 0 train_f_revpbe0_d4: 0.26168320
29/04/2025 10:43:01 Epoch 0 train_e_revpbe0_d4_rmse: 0.03237290
29/04/2025 10:43:01 Epoch 0 train_f_revpbe0_d4_rmse: 0.26168320
29/04/2025 10:43:01 Epoch 0 lr-Adam: 0.01000000
29/04/2025 10:43:01 Epoch 0 val_e_revpbe0_d4_rmse: 0.02495669
29/04/2025 10:43:01 Epoch 0 val_f_revpbe0_d4_rmse: 0.23619378
29/04/2025 10:45:46 Epoch 1 val_loss: 39.88490677
29/04/2025 10:45:46 Epoch 1 train_e_revpbe0_d4: 0.02735695
29/04/2025 10:45:46 Epoch 1 train_f_revpbe0_d4: 0.19150466
29/04/2025 10:45:46 Epoch 1 train_e_revpbe0_d4_rmse: 0.02735695
29/04/2025 10:45:46 Epoch 1 train_f_revpbe0_d4_rmse: 0.19150466
29/04/2025 10:45:46 Epoch 1 lr-Adam: 0.01000000
29/04/2025 10:45:46 Epoch 1 val_e_revpbe0_d4_rmse: 0.02538074
29/04/2025 10:45:46 Epoch 1 val_f_revpbe0_d4_rmse: 0.19046532
29/04/2025 10:48:30 Epoch 2 val_loss: 29.66756058
29/04/2025 10:48:30 Epoch 2 train_e_revpbe0_d4: 0.03597797
29/04/2025 10:48:30 Epoch 2 train_f_revpbe0_d4: 0.15773723
29/04/2025 10:48:30 Epoch 2 train_e_revpbe0_d4_rmse: 0.03597797
29/04/2025 10:48:30 Epoch 2 train_f_revpbe0_d4_rmse: 0.15773723
29/04/2025 10:48:30 Epoch 2 lr-Adam: 0.01000000
29/04/2025 10:48:30 Epoch 2 val_e_revpbe0_d4_rmse: 0.01392625
29/04/2025 10:48:30 Epoch 2 val_f_revpbe0_d4_rmse: 0.16594112
29/04/2025 10:51:18 Epoch 3 val_loss: 20.57368469
29/04/2025 10:51:18 Epoch 3 train_e_revpbe0_d4: 0.00837381
29/04/2025 10:51:18 Epoch 3 train_f_revpbe0_d4: 0.11837834
29/04/2025 10:51:18 Epoch 3 train_e_revpbe0_d4_rmse: 0.00837381
29/04/2025 10:51:18 Epoch 3 train_f_revpbe0_d4_rmse: 0.11837834
29/04/2025 10:51:18 Epoch 3 lr-Adam: 0.01000000
29/04/2025 10:51:18 Epoch 3 val_e_revpbe0_d4_rmse: 0.01192671
29/04/2025 10:51:18 Epoch 3 val_f_revpbe0_d4_rmse: 0.13240227
29/04/2025 10:54:04 Epoch 4 val_loss: 17.25456429
29/04/2025 10:54:04 Epoch 4 train_e_revpbe0_d4: 0.00621470
29/04/2025 10:54:04 Epoch 4 train_f_revpbe0_d4: 0.09105062
29/04/2025 10:54:04 Epoch 4 train_e_revpbe0_d4_rmse: 0.00621470
29/04/2025 10:54:04 Epoch 4 train_f_revpbe0_d4_rmse: 0.09105062
29/04/2025 10:54:04 Epoch 4 lr-Adam: 0.01000000
29/04/2025 10:54:04 Epoch 4 val_e_revpbe0_d4_rmse: 0.01220532
29/04/2025 10:54:04 Epoch 4 val_f_revpbe0_d4_rmse: 0.12417709
29/04/2025 10:56:48 Epoch 5 val_loss: 16.96712112
29/04/2025 10:56:48 Epoch 5 train_e_revpbe0_d4: 0.00492582
29/04/2025 10:56:48 Epoch 5 train_f_revpbe0_d4: 0.13449903
29/04/2025 10:56:48 Epoch 5 train_e_revpbe0_d4_rmse: 0.00492582
29/04/2025 10:56:48 Epoch 5 train_f_revpbe0_d4_rmse: 0.13449903
29/04/2025 10:56:48 Epoch 5 lr-Adam: 0.01000000
29/04/2025 10:56:48 Epoch 5 val_e_revpbe0_d4_rmse: 0.02578051
29/04/2025 10:56:48 Epoch 5 val_f_revpbe0_d4_rmse: 0.11143635
29/04/2025 10:59:35 Epoch 6 val_loss: 14.60037231
29/04/2025 10:59:35 Epoch 6 train_e_revpbe0_d4: 0.00250588
29/04/2025 10:59:35 Epoch 6 train_f_revpbe0_d4: 0.10511917
29/04/2025 10:59:35 Epoch 6 train_e_revpbe0_d4_rmse: 0.00250588
29/04/2025 10:59:35 Epoch 6 train_f_revpbe0_d4_rmse: 0.10511917
29/04/2025 10:59:35 Epoch 6 lr-Adam: 0.01000000
29/04/2025 10:59:35 Epoch 6 val_e_revpbe0_d4_rmse: 0.00455319
29/04/2025 10:59:35 Epoch 6 val_f_revpbe0_d4_rmse: 0.11810595
29/04/2025 11:02:24 Epoch 7 val_loss: 11.69173050
29/04/2025 11:02:24 Epoch 7 train_e_revpbe0_d4: 0.02177218
29/04/2025 11:02:24 Epoch 7 train_f_revpbe0_d4: 0.11814490
29/04/2025 11:02:24 Epoch 7 train_e_revpbe0_d4_rmse: 0.02177218
29/04/2025 11:02:24 Epoch 7 train_f_revpbe0_d4_rmse: 0.11814490
29/04/2025 11:02:24 Epoch 7 lr-Adam: 0.01000000
29/04/2025 11:02:24 Epoch 7 val_e_revpbe0_d4_rmse: 0.02505979
29/04/2025 11:02:24 Epoch 7 val_f_revpbe0_d4_rmse: 0.09077626
29/04/2025 11:05:12 Epoch 8 val_loss: 15.48068714
29/04/2025 11:05:12 Epoch 8 train_e_revpbe0_d4: 0.00813346
29/04/2025 11:05:12 Epoch 8 train_f_revpbe0_d4: 0.17767017
29/04/2025 11:05:12 Epoch 8 train_e_revpbe0_d4_rmse: 0.00813346
29/04/2025 11:05:12 Epoch 8 train_f_revpbe0_d4_rmse: 0.17767017
29/04/2025 11:05:12 Epoch 8 lr-Adam: 0.01000000
29/04/2025 11:05:12 Epoch 8 val_e_revpbe0_d4_rmse: 0.01255695
29/04/2025 11:05:12 Epoch 8 val_f_revpbe0_d4_rmse: 0.11967925
29/04/2025 11:08:01 Epoch 9 val_loss: 26.29195213
29/04/2025 11:08:01 Epoch 9 train_e_revpbe0_d4: 0.01452852
29/04/2025 11:08:01 Epoch 9 train_f_revpbe0_d4: 0.09973253
29/04/2025 11:08:01 Epoch 9 train_e_revpbe0_d4_rmse: 0.01452852
29/04/2025 11:08:01 Epoch 9 train_f_revpbe0_d4_rmse: 0.09973253
29/04/2025 11:08:01 Epoch 9 lr-Adam: 0.01000000
29/04/2025 11:08:01 Epoch 9 val_e_revpbe0_d4_rmse: 0.05455173
29/04/2025 11:08:01 Epoch 9 val_f_revpbe0_d4_rmse: 0.11128945
29/04/2025 11:10:53 Epoch 10 val_loss: 8.31854248
29/04/2025 11:10:53 Epoch 10 train_e_revpbe0_d4: 0.02085474
29/04/2025 11:10:53 Epoch 10 train_f_revpbe0_d4: 0.07060236
29/04/2025 11:10:53 Epoch 10 train_e_revpbe0_d4_rmse: 0.02085474
29/04/2025 11:10:53 Epoch 10 train_f_revpbe0_d4_rmse: 0.07060236
29/04/2025 11:10:53 Epoch 10 lr-Adam: 0.01000000
29/04/2025 11:10:53 Epoch 10 val_e_revpbe0_d4_rmse: 0.00349412
29/04/2025 11:10:53 Epoch 10 val_f_revpbe0_d4_rmse: 0.08759598
29/04/2025 11:13:45 Epoch 11 val_loss: 9.06571007
29/04/2025 11:13:45 Epoch 11 train_e_revpbe0_d4: 0.00294800
29/04/2025 11:13:45 Epoch 11 train_f_revpbe0_d4: 0.10104190
29/04/2025 11:13:45 Epoch 11 train_e_revpbe0_d4_rmse: 0.00294800
29/04/2025 11:13:45 Epoch 11 train_f_revpbe0_d4_rmse: 0.10104190
29/04/2025 11:13:45 Epoch 11 lr-Adam: 0.01000000
29/04/2025 11:13:45 Epoch 11 val_e_revpbe0_d4_rmse: 0.00377748
29/04/2025 11:13:45 Epoch 11 val_f_revpbe0_d4_rmse: 0.08623256
29/04/2025 11:16:35 Epoch 12 val_loss: 15.92229748
29/04/2025 11:16:35 Epoch 12 train_e_revpbe0_d4: 0.00811190
29/04/2025 11:16:35 Epoch 12 train_f_revpbe0_d4: 0.10576912
29/04/2025 11:16:35 Epoch 12 train_e_revpbe0_d4_rmse: 0.00811190
29/04/2025 11:16:35 Epoch 12 train_f_revpbe0_d4_rmse: 0.10576912
29/04/2025 11:16:35 Epoch 12 lr-Adam: 0.01000000
29/04/2025 11:16:35 Epoch 12 val_e_revpbe0_d4_rmse: 0.02169236
29/04/2025 11:16:35 Epoch 12 val_f_revpbe0_d4_rmse: 0.11786351
29/04/2025 11:19:24 Epoch 13 val_loss: 8.96335125
29/04/2025 11:19:24 Epoch 13 train_e_revpbe0_d4: 0.01795183
29/04/2025 11:19:24 Epoch 13 train_f_revpbe0_d4: 0.10038216
29/04/2025 11:19:24 Epoch 13 train_e_revpbe0_d4_rmse: 0.01795183
29/04/2025 11:19:24 Epoch 13 train_f_revpbe0_d4_rmse: 0.10038216
29/04/2025 11:19:24 Epoch 13 lr-Adam: 0.01000000
29/04/2025 11:19:24 Epoch 13 val_e_revpbe0_d4_rmse: 0.01307998
29/04/2025 11:19:24 Epoch 13 val_f_revpbe0_d4_rmse: 0.08850635
29/04/2025 11:22:14 Epoch 14 val_loss: 8.98452091
29/04/2025 11:22:14 Epoch 14 train_e_revpbe0_d4: 0.02955808
29/04/2025 11:22:14 Epoch 14 train_f_revpbe0_d4: 0.08474454
29/04/2025 11:22:14 Epoch 14 train_e_revpbe0_d4_rmse: 0.02955808
29/04/2025 11:22:14 Epoch 14 train_f_revpbe0_d4_rmse: 0.08474454
29/04/2025 11:22:14 Epoch 14 lr-Adam: 0.01000000
29/04/2025 11:22:14 Epoch 14 val_e_revpbe0_d4_rmse: 0.01741998
29/04/2025 11:22:14 Epoch 14 val_f_revpbe0_d4_rmse: 0.08396793
29/04/2025 11:25:07 Epoch 15 val_loss: 11.73752117
29/04/2025 11:25:07 Epoch 15 train_e_revpbe0_d4: 0.00053441
29/04/2025 11:25:07 Epoch 15 train_f_revpbe0_d4: 0.11169410
29/04/2025 11:25:07 Epoch 15 train_e_revpbe0_d4_rmse: 0.00053441
29/04/2025 11:25:07 Epoch 15 train_f_revpbe0_d4_rmse: 0.11169410
29/04/2025 11:25:07 Epoch 15 lr-Adam: 0.01000000
29/04/2025 11:25:07 Epoch 15 val_e_revpbe0_d4_rmse: 0.00244460
29/04/2025 11:25:07 Epoch 15 val_f_revpbe0_d4_rmse: 0.10612971
29/04/2025 11:28:01 Epoch 16 val_loss: 12.24888134
29/04/2025 11:28:01 Epoch 16 train_e_revpbe0_d4: 0.02056113
29/04/2025 11:28:01 Epoch 16 train_f_revpbe0_d4: 0.08266355
29/04/2025 11:28:01 Epoch 16 train_e_revpbe0_d4_rmse: 0.02056113
29/04/2025 11:28:01 Epoch 16 train_f_revpbe0_d4_rmse: 0.08266355
29/04/2025 11:28:01 Epoch 16 lr-Adam: 0.01000000
29/04/2025 11:28:01 Epoch 16 val_e_revpbe0_d4_rmse: 0.01985382
29/04/2025 11:28:01 Epoch 16 val_f_revpbe0_d4_rmse: 0.10156924
29/04/2025 11:30:55 Epoch 17 val_loss: 7.92962790
29/04/2025 11:30:55 Epoch 17 train_e_revpbe0_d4: 0.00296069
29/04/2025 11:30:55 Epoch 17 train_f_revpbe0_d4: 0.06766012
29/04/2025 11:30:55 Epoch 17 train_e_revpbe0_d4_rmse: 0.00296069
29/04/2025 11:30:55 Epoch 17 train_f_revpbe0_d4_rmse: 0.06766012
29/04/2025 11:30:55 Epoch 17 lr-Adam: 0.01000000
29/04/2025 11:30:55 Epoch 17 val_e_revpbe0_d4_rmse: 0.00262250
29/04/2025 11:30:55 Epoch 17 val_f_revpbe0_d4_rmse: 0.08211303
29/04/2025 11:33:47 Epoch 18 val_loss: 36.67303085
29/04/2025 11:33:47 Epoch 18 train_e_revpbe0_d4: 0.00848772
29/04/2025 11:33:47 Epoch 18 train_f_revpbe0_d4: 0.16928655
29/04/2025 11:33:47 Epoch 18 train_e_revpbe0_d4_rmse: 0.00848772
29/04/2025 11:33:47 Epoch 18 train_f_revpbe0_d4_rmse: 0.16928655
29/04/2025 11:33:47 Epoch 18 lr-Adam: 0.01000000
29/04/2025 11:33:47 Epoch 18 val_e_revpbe0_d4_rmse: 0.00368626
29/04/2025 11:33:47 Epoch 18 val_f_revpbe0_d4_rmse: 0.19027467
29/04/2025 11:36:37 Epoch 19 val_loss: 7.27778864
29/04/2025 11:36:37 Epoch 19 train_e_revpbe0_d4: 0.02661008
29/04/2025 11:36:37 Epoch 19 train_f_revpbe0_d4: 0.06214328
