17/03/2025 20:44:59 Training is starting...
27/03/2025 21:06:59 Epoch 285 train_f_pbe_d4_rmse: 0.01845691
27/03/2025 21:06:59 Epoch 285 lr-Adam: 0.00035184
27/03/2025 21:06:59 Epoch 285 val_e_pbe_d4_rmse: 0.00074955
27/03/2025 21:06:59 Epoch 285 val_f_pbe_d4_rmse: 0.03459470
27/03/2025 21:08:36 Epoch 286 val_loss: 1.72112834
27/03/2025 21:08:36 Epoch 286 train_e_pbe_d4: 0.00161345
27/03/2025 21:08:36 Epoch 286 train_f_pbe_d4: 0.01962530
27/03/2025 21:08:36 Epoch 286 train_e_pbe_d4_rmse: 0.00161345
27/03/2025 21:08:36 Epoch 286 train_f_pbe_d4_rmse: 0.01962530
27/03/2025 21:08:36 Epoch 286 lr-Adam: 0.00035184
27/03/2025 21:08:36 Epoch 286 val_e_pbe_d4_rmse: 0.00099085
27/03/2025 21:08:36 Epoch 286 val_f_pbe_d4_rmse: 0.03512403
27/03/2025 21:10:13 Epoch 287 val_loss: 1.66809142
27/03/2025 21:10:13 Epoch 287 train_e_pbe_d4: 0.00132416
27/03/2025 21:10:13 Epoch 287 train_f_pbe_d4: 0.03685008
27/03/2025 21:10:13 Epoch 287 train_e_pbe_d4_rmse: 0.00132416
27/03/2025 21:10:13 Epoch 287 train_f_pbe_d4_rmse: 0.03685008
27/03/2025 21:10:13 Epoch 287 lr-Adam: 0.00035184
27/03/2025 21:10:13 Epoch 287 val_e_pbe_d4_rmse: 0.00056678
27/03/2025 21:10:13 Epoch 287 val_f_pbe_d4_rmse: 0.03460144
27/03/2025 21:11:51 Epoch 288 val_loss: 1.66905308
27/03/2025 21:11:51 Epoch 288 train_e_pbe_d4: 0.00101517
27/03/2025 21:11:51 Epoch 288 train_f_pbe_d4: 0.02161121
27/03/2025 21:11:51 Epoch 288 train_e_pbe_d4_rmse: 0.00101517
27/03/2025 21:11:51 Epoch 288 train_f_pbe_d4_rmse: 0.02161121
27/03/2025 21:11:51 Epoch 288 lr-Adam: 0.00035184
27/03/2025 21:11:51 Epoch 288 val_e_pbe_d4_rmse: 0.00065907
27/03/2025 21:11:51 Epoch 288 val_f_pbe_d4_rmse: 0.03452395
27/03/2025 21:13:28 Epoch 289 val_loss: 1.67897475
27/03/2025 21:13:28 Epoch 289 train_e_pbe_d4: 0.00126792
27/03/2025 21:13:28 Epoch 289 train_f_pbe_d4: 0.02811613
27/03/2025 21:13:28 Epoch 289 train_e_pbe_d4_rmse: 0.00126792
27/03/2025 21:13:28 Epoch 289 train_f_pbe_d4_rmse: 0.02811613
27/03/2025 21:13:28 Epoch 289 lr-Adam: 0.00035184
27/03/2025 21:13:28 Epoch 289 val_e_pbe_d4_rmse: 0.00079902
27/03/2025 21:13:28 Epoch 289 val_f_pbe_d4_rmse: 0.03470113
27/03/2025 21:15:05 Epoch 290 val_loss: 1.70688009
27/03/2025 21:15:05 Epoch 290 train_e_pbe_d4: 0.00154621
27/03/2025 21:15:05 Epoch 290 train_f_pbe_d4: 0.02447370
27/03/2025 21:15:05 Epoch 290 train_e_pbe_d4_rmse: 0.00154621
27/03/2025 21:15:05 Epoch 290 train_f_pbe_d4_rmse: 0.02447370
27/03/2025 21:15:05 Epoch 290 lr-Adam: 0.00035184
27/03/2025 21:15:05 Epoch 290 val_e_pbe_d4_rmse: 0.00058659
27/03/2025 21:15:05 Epoch 290 val_f_pbe_d4_rmse: 0.03484553
27/03/2025 21:16:42 Epoch 291 val_loss: 1.69015443
27/03/2025 21:16:42 Epoch 291 train_e_pbe_d4: 0.00129949
27/03/2025 21:16:42 Epoch 291 train_f_pbe_d4: 0.02912220
27/03/2025 21:16:42 Epoch 291 train_e_pbe_d4_rmse: 0.00129949
27/03/2025 21:16:42 Epoch 291 train_f_pbe_d4_rmse: 0.02912220
27/03/2025 21:16:42 Epoch 291 lr-Adam: 0.00035184
27/03/2025 21:16:42 Epoch 291 val_e_pbe_d4_rmse: 0.00133520
27/03/2025 21:16:42 Epoch 291 val_f_pbe_d4_rmse: 0.03486482
27/03/2025 21:18:19 Epoch 292 val_loss: 1.67469287
27/03/2025 21:18:20 Epoch 292 train_e_pbe_d4: 0.00105154
27/03/2025 21:18:20 Epoch 292 train_f_pbe_d4: 0.02074661
27/03/2025 21:18:20 Epoch 292 train_e_pbe_d4_rmse: 0.00105154
27/03/2025 21:18:20 Epoch 292 train_f_pbe_d4_rmse: 0.02074661
27/03/2025 21:18:20 Epoch 292 lr-Adam: 0.00035184
27/03/2025 21:18:20 Epoch 292 val_e_pbe_d4_rmse: 0.00116655
27/03/2025 21:18:20 Epoch 292 val_f_pbe_d4_rmse: 0.03454456
27/03/2025 21:19:57 Epoch 293 val_loss: 1.67455256
27/03/2025 21:19:57 Epoch 293 train_e_pbe_d4: 0.00109018
27/03/2025 21:19:57 Epoch 293 train_f_pbe_d4: 0.03016435
27/03/2025 21:19:57 Epoch 293 train_e_pbe_d4_rmse: 0.00109018
27/03/2025 21:19:57 Epoch 293 train_f_pbe_d4_rmse: 0.03016435
27/03/2025 21:19:57 Epoch 293 lr-Adam: 0.00035184
27/03/2025 21:19:57 Epoch 293 val_e_pbe_d4_rmse: 0.00071957
27/03/2025 21:19:57 Epoch 293 val_f_pbe_d4_rmse: 0.03463683
27/03/2025 21:21:34 Epoch 294 val_loss: 1.69292331
27/03/2025 21:21:34 Epoch 294 train_e_pbe_d4: 0.00035891
27/03/2025 21:21:34 Epoch 294 train_f_pbe_d4: 0.02827365
27/03/2025 21:21:34 Epoch 294 train_e_pbe_d4_rmse: 0.00035891
27/03/2025 21:21:34 Epoch 294 train_f_pbe_d4_rmse: 0.02827365
27/03/2025 21:21:34 Epoch 294 lr-Adam: 0.00035184
27/03/2025 21:21:34 Epoch 294 val_e_pbe_d4_rmse: 0.00090053
27/03/2025 21:21:34 Epoch 294 val_f_pbe_d4_rmse: 0.03471463
27/03/2025 21:23:11 Epoch 295 val_loss: 1.66421473
27/03/2025 21:23:11 Epoch 295 train_e_pbe_d4: 0.00022509
27/03/2025 21:23:11 Epoch 295 train_f_pbe_d4: 0.02724092
27/03/2025 21:23:11 Epoch 295 train_e_pbe_d4_rmse: 0.00022509
27/03/2025 21:23:11 Epoch 295 train_f_pbe_d4_rmse: 0.02724092
27/03/2025 21:23:11 Epoch 295 lr-Adam: 0.00028147
27/03/2025 21:23:11 Epoch 295 val_e_pbe_d4_rmse: 0.00082737
27/03/2025 21:23:11 Epoch 295 val_f_pbe_d4_rmse: 0.03457394
27/03/2025 21:24:48 Epoch 296 val_loss: 1.66364932
27/03/2025 21:24:48 Epoch 296 train_e_pbe_d4: 0.00017780
27/03/2025 21:24:48 Epoch 296 train_f_pbe_d4: 0.01688918
27/03/2025 21:24:48 Epoch 296 train_e_pbe_d4_rmse: 0.00017780
27/03/2025 21:24:48 Epoch 296 train_f_pbe_d4_rmse: 0.01688918
27/03/2025 21:24:48 Epoch 296 lr-Adam: 0.00028147
27/03/2025 21:24:48 Epoch 296 val_e_pbe_d4_rmse: 0.00061128
27/03/2025 21:24:48 Epoch 296 val_f_pbe_d4_rmse: 0.03454243
27/03/2025 21:26:26 Epoch 297 val_loss: 1.69083905
27/03/2025 21:26:26 Epoch 297 train_e_pbe_d4: 0.00063446
27/03/2025 21:26:26 Epoch 297 train_f_pbe_d4: 0.02660790
27/03/2025 21:26:26 Epoch 297 train_e_pbe_d4_rmse: 0.00063446
27/03/2025 21:26:26 Epoch 297 train_f_pbe_d4_rmse: 0.02660790
27/03/2025 21:26:26 Epoch 297 lr-Adam: 0.00028147
27/03/2025 21:26:26 Epoch 297 val_e_pbe_d4_rmse: 0.00060391
27/03/2025 21:26:26 Epoch 297 val_f_pbe_d4_rmse: 0.03472719
27/03/2025 21:28:03 Epoch 298 val_loss: 1.67120492
27/03/2025 21:28:03 Epoch 298 train_e_pbe_d4: 0.00178598
27/03/2025 21:28:03 Epoch 298 train_f_pbe_d4: 0.02655443
27/03/2025 21:28:03 Epoch 298 train_e_pbe_d4_rmse: 0.00178598
27/03/2025 21:28:03 Epoch 298 train_f_pbe_d4_rmse: 0.02655443
27/03/2025 21:28:03 Epoch 298 lr-Adam: 0.00028147
27/03/2025 21:28:03 Epoch 298 val_e_pbe_d4_rmse: 0.00087695
27/03/2025 21:28:03 Epoch 298 val_f_pbe_d4_rmse: 0.03458168
27/03/2025 21:29:40 Epoch 299 val_loss: 1.67679727
27/03/2025 21:29:40 Epoch 299 train_e_pbe_d4: 0.00046479
27/03/2025 21:29:40 Epoch 299 train_f_pbe_d4: 0.01864655
27/03/2025 21:29:40 Epoch 299 train_e_pbe_d4_rmse: 0.00046479
27/03/2025 21:29:40 Epoch 299 train_f_pbe_d4_rmse: 0.01864655
27/03/2025 21:29:40 Epoch 299 lr-Adam: 0.00028147
27/03/2025 21:29:41 Epoch 299 val_e_pbe_d4_rmse: 0.00094514
27/03/2025 21:29:41 Epoch 299 val_f_pbe_d4_rmse: 0.03472973
27/03/2025 21:31:18 Epoch 300 val_loss: 1.68912983
27/03/2025 21:31:18 Epoch 300 train_e_pbe_d4: 0.00215942
27/03/2025 21:31:18 Epoch 300 train_f_pbe_d4: 0.02575945
27/03/2025 21:31:18 Epoch 300 train_e_pbe_d4_rmse: 0.00215942
27/03/2025 21:31:18 Epoch 300 train_f_pbe_d4_rmse: 0.02575945
27/03/2025 21:31:18 Epoch 300 lr-Adam: 0.00028147
27/03/2025 21:31:18 Epoch 300 val_e_pbe_d4_rmse: 0.00065204
27/03/2025 21:31:18 Epoch 300 val_f_pbe_d4_rmse: 0.03477924
27/03/2025 21:32:55 Epoch 301 val_loss: 1.68050659
27/03/2025 21:32:55 Epoch 301 train_e_pbe_d4: 0.00050544
27/03/2025 21:32:55 Epoch 301 train_f_pbe_d4: 0.03006629
27/03/2025 21:32:55 Epoch 301 train_e_pbe_d4_rmse: 0.00050544
27/03/2025 21:32:55 Epoch 301 train_f_pbe_d4_rmse: 0.03006629
27/03/2025 21:32:55 Epoch 301 lr-Adam: 0.00028147
27/03/2025 21:32:55 Epoch 301 val_e_pbe_d4_rmse: 0.00073595
27/03/2025 21:32:55 Epoch 301 val_f_pbe_d4_rmse: 0.03468182
27/03/2025 21:34:32 Epoch 302 val_loss: 1.69704258
27/03/2025 21:34:32 Epoch 302 train_e_pbe_d4: 0.00032920
27/03/2025 21:34:32 Epoch 302 train_f_pbe_d4: 0.01699967
27/03/2025 21:34:32 Epoch 302 train_e_pbe_d4_rmse: 0.00032920
27/03/2025 21:34:32 Epoch 302 train_f_pbe_d4_rmse: 0.01699967
27/03/2025 21:34:32 Epoch 302 lr-Adam: 0.00028147
27/03/2025 21:34:32 Epoch 302 val_e_pbe_d4_rmse: 0.00062401
27/03/2025 21:34:32 Epoch 302 val_f_pbe_d4_rmse: 0.03474719
27/03/2025 21:36:09 Epoch 303 val_loss: 1.66974688
27/03/2025 21:36:09 Epoch 303 train_e_pbe_d4: 0.00023220
27/03/2025 21:36:09 Epoch 303 train_f_pbe_d4: 0.01629410
27/03/2025 21:36:09 Epoch 303 train_e_pbe_d4_rmse: 0.00023220
27/03/2025 21:36:09 Epoch 303 train_f_pbe_d4_rmse: 0.01629410
27/03/2025 21:36:09 Epoch 303 lr-Adam: 0.00028147
27/03/2025 21:36:09 Epoch 303 val_e_pbe_d4_rmse: 0.00072367
27/03/2025 21:36:09 Epoch 303 val_f_pbe_d4_rmse: 0.03452611
27/03/2025 21:37:46 Epoch 304 val_loss: 1.67405367
27/03/2025 21:37:46 Epoch 304 train_e_pbe_d4: 0.00013040
27/03/2025 21:37:46 Epoch 304 train_f_pbe_d4: 0.02700890
27/03/2025 21:37:46 Epoch 304 train_e_pbe_d4_rmse: 0.00013040
27/03/2025 21:37:46 Epoch 304 train_f_pbe_d4_rmse: 0.02700890
27/03/2025 21:37:46 Epoch 304 lr-Adam: 0.00028147
27/03/2025 21:37:46 Epoch 304 val_e_pbe_d4_rmse: 0.00061437
27/03/2025 21:37:46 Epoch 304 val_f_pbe_d4_rmse: 0.03451727
27/03/2025 21:39:23 Epoch 305 val_loss: 1.69404101
27/03/2025 21:39:23 Epoch 305 train_e_pbe_d4: 0.00030757
27/03/2025 21:39:23 Epoch 305 train_f_pbe_d4: 0.01624881
27/03/2025 21:39:23 Epoch 305 train_e_pbe_d4_rmse: 0.00030757
27/03/2025 21:39:23 Epoch 305 train_f_pbe_d4_rmse: 0.01624881
27/03/2025 21:39:23 Epoch 305 lr-Adam: 0.00028147
27/03/2025 21:39:23 Epoch 305 val_e_pbe_d4_rmse: 0.00078102
27/03/2025 21:39:23 Epoch 305 val_f_pbe_d4_rmse: 0.03477982
27/03/2025 21:41:00 Epoch 306 val_loss: 1.67182267
27/03/2025 21:41:00 Epoch 306 train_e_pbe_d4: 0.00059095
27/03/2025 21:41:00 Epoch 306 train_f_pbe_d4: 0.02025464
27/03/2025 21:41:00 Epoch 306 train_e_pbe_d4_rmse: 0.00059095
27/03/2025 21:41:00 Epoch 306 train_f_pbe_d4_rmse: 0.02025464
27/03/2025 21:41:00 Epoch 306 lr-Adam: 0.00022518
27/03/2025 21:41:00 Epoch 306 val_e_pbe_d4_rmse: 0.00074524
27/03/2025 21:41:00 Epoch 306 val_f_pbe_d4_rmse: 0.03457546
27/03/2025 21:42:38 Epoch 307 val_loss: 1.68022335
27/03/2025 21:42:38 Epoch 307 train_e_pbe_d4: 0.00032823
27/03/2025 21:42:38 Epoch 307 train_f_pbe_d4: 0.01723494
27/03/2025 21:42:38 Epoch 307 train_e_pbe_d4_rmse: 0.00032823
27/03/2025 21:42:38 Epoch 307 train_f_pbe_d4_rmse: 0.01723494
27/03/2025 21:42:38 Epoch 307 lr-Adam: 0.00022518
27/03/2025 21:42:38 Epoch 307 val_e_pbe_d4_rmse: 0.00062659
27/03/2025 21:42:38 Epoch 307 val_f_pbe_d4_rmse: 0.03451035
27/03/2025 21:44:15 Epoch 308 val_loss: 1.69549918
27/03/2025 21:44:15 Epoch 308 train_e_pbe_d4: 0.00059503
27/03/2025 21:44:15 Epoch 308 train_f_pbe_d4: 0.03047912
27/03/2025 21:44:15 Epoch 308 train_e_pbe_d4_rmse: 0.00059503
27/03/2025 21:44:15 Epoch 308 train_f_pbe_d4_rmse: 0.03047912
27/03/2025 21:44:15 Epoch 308 lr-Adam: 0.00022518
27/03/2025 21:44:15 Epoch 308 val_e_pbe_d4_rmse: 0.00082413
27/03/2025 21:44:15 Epoch 308 val_f_pbe_d4_rmse: 0.03475491
27/03/2025 21:45:52 Epoch 309 val_loss: 1.69398856
27/03/2025 21:45:52 Epoch 309 train_e_pbe_d4: 0.00060348
27/03/2025 21:45:52 Epoch 309 train_f_pbe_d4: 0.01654506
27/03/2025 21:45:52 Epoch 309 train_e_pbe_d4_rmse: 0.00060348
27/03/2025 21:45:52 Epoch 309 train_f_pbe_d4_rmse: 0.01654506
27/03/2025 21:45:52 Epoch 309 lr-Adam: 0.00022518
27/03/2025 21:45:52 Epoch 309 val_e_pbe_d4_rmse: 0.00076585
27/03/2025 21:45:52 Epoch 309 val_f_pbe_d4_rmse: 0.03472146
27/03/2025 21:47:30 Epoch 310 val_loss: 1.68771160
27/03/2025 21:47:30 Epoch 310 train_e_pbe_d4: 0.00129888
27/03/2025 21:47:30 Epoch 310 train_f_pbe_d4: 0.02796899
27/03/2025 21:47:30 Epoch 310 train_e_pbe_d4_rmse: 0.00129888
27/03/2025 21:47:30 Epoch 310 train_f_pbe_d4_rmse: 0.02796899
27/03/2025 21:47:30 Epoch 310 lr-Adam: 0.00022518
27/03/2025 21:47:30 Epoch 310 val_e_pbe_d4_rmse: 0.00066631
27/03/2025 21:47:30 Epoch 310 val_f_pbe_d4_rmse: 0.03463319
27/03/2025 21:49:07 Epoch 311 val_loss: 1.68894577
27/03/2025 21:49:07 Epoch 311 train_e_pbe_d4: 0.00066161
27/03/2025 21:49:07 Epoch 311 train_f_pbe_d4: 0.02907919
27/03/2025 21:49:07 Epoch 311 train_e_pbe_d4_rmse: 0.00066161
27/03/2025 21:49:07 Epoch 311 train_f_pbe_d4_rmse: 0.02907919
27/03/2025 21:49:07 Epoch 311 lr-Adam: 0.00022518
27/03/2025 21:49:07 Epoch 311 val_e_pbe_d4_rmse: 0.00067186
27/03/2025 21:49:07 Epoch 311 val_f_pbe_d4_rmse: 0.03461654
27/03/2025 21:50:45 Epoch 312 val_loss: 1.66827548
27/03/2025 21:50:45 Epoch 312 train_e_pbe_d4: 0.00026434
27/03/2025 21:50:45 Epoch 312 train_f_pbe_d4: 0.02471994
27/03/2025 21:50:45 Epoch 312 train_e_pbe_d4_rmse: 0.00026434
27/03/2025 21:50:45 Epoch 312 train_f_pbe_d4_rmse: 0.02471994
27/03/2025 21:50:45 Epoch 312 lr-Adam: 0.00022518
27/03/2025 21:50:45 Epoch 312 val_e_pbe_d4_rmse: 0.00066655
27/03/2025 21:50:45 Epoch 312 val_f_pbe_d4_rmse: 0.03456989
27/03/2025 21:52:22 Epoch 313 val_loss: 1.67875993
27/03/2025 21:52:22 Epoch 313 train_e_pbe_d4: 0.00091015
27/03/2025 21:52:22 Epoch 313 train_f_pbe_d4: 0.03114420
27/03/2025 21:52:22 Epoch 313 train_e_pbe_d4_rmse: 0.00091015
27/03/2025 21:52:22 Epoch 313 train_f_pbe_d4_rmse: 0.03114420
27/03/2025 21:52:22 Epoch 313 lr-Adam: 0.00022518
27/03/2025 21:52:22 Epoch 313 val_e_pbe_d4_rmse: 0.00072716
27/03/2025 21:52:22 Epoch 313 val_f_pbe_d4_rmse: 0.03459464
27/03/2025 21:54:00 Epoch 314 val_loss: 1.67534328
27/03/2025 21:54:00 Epoch 314 train_e_pbe_d4: 0.00043803
27/03/2025 21:54:00 Epoch 314 train_f_pbe_d4: 0.02165903
27/03/2025 21:54:00 Epoch 314 train_e_pbe_d4_rmse: 0.00043803
27/03/2025 21:54:00 Epoch 314 train_f_pbe_d4_rmse: 0.02165903
27/03/2025 21:54:00 Epoch 314 lr-Adam: 0.00022518
27/03/2025 21:54:00 Epoch 314 val_e_pbe_d4_rmse: 0.00081703
27/03/2025 21:54:00 Epoch 314 val_f_pbe_d4_rmse: 0.03460645
27/03/2025 21:55:38 Epoch 315 val_loss: 1.69009864
27/03/2025 21:55:38 Epoch 315 train_e_pbe_d4: 0.00122657
27/03/2025 21:55:38 Epoch 315 train_f_pbe_d4: 0.02412995
27/03/2025 21:55:38 Epoch 315 train_e_pbe_d4_rmse: 0.00122657
27/03/2025 21:55:38 Epoch 315 train_f_pbe_d4_rmse: 0.02412995
27/03/2025 21:55:38 Epoch 315 lr-Adam: 0.00022518
27/03/2025 21:55:38 Epoch 315 val_e_pbe_d4_rmse: 0.00080040
27/03/2025 21:55:38 Epoch 315 val_f_pbe_d4_rmse: 0.03479878
27/03/2025 21:57:16 Epoch 316 val_loss: 1.70238590
27/03/2025 21:57:16 Epoch 316 train_e_pbe_d4: 0.00017988
27/03/2025 21:57:16 Epoch 316 train_f_pbe_d4: 0.01927263
27/03/2025 21:57:16 Epoch 316 train_e_pbe_d4_rmse: 0.00017988
27/03/2025 21:57:16 Epoch 316 train_f_pbe_d4_rmse: 0.01927263
27/03/2025 21:57:16 Epoch 316 lr-Adam: 0.00022518
27/03/2025 21:57:16 Epoch 316 val_e_pbe_d4_rmse: 0.00060016
27/03/2025 21:57:16 Epoch 316 val_f_pbe_d4_rmse: 0.03499529
27/03/2025 21:58:53 Epoch 317 val_loss: 1.67458749
27/03/2025 21:58:53 Epoch 317 train_e_pbe_d4: 0.00023388
27/03/2025 21:58:53 Epoch 317 train_f_pbe_d4: 0.02324442
27/03/2025 21:58:53 Epoch 317 train_e_pbe_d4_rmse: 0.00023388
27/03/2025 21:58:53 Epoch 317 train_f_pbe_d4_rmse: 0.02324442
27/03/2025 21:58:53 Epoch 317 lr-Adam: 0.00018014
27/03/2025 21:58:53 Epoch 317 val_e_pbe_d4_rmse: 0.00065105
27/03/2025 21:58:53 Epoch 317 val_f_pbe_d4_rmse: 0.03461576
27/03/2025 22:00:30 Epoch 318 val_loss: 1.68737566
27/03/2025 22:00:30 Epoch 318 train_e_pbe_d4: 0.00048413
27/03/2025 22:00:30 Epoch 318 train_f_pbe_d4: 0.02059373
27/03/2025 22:00:30 Epoch 318 train_e_pbe_d4_rmse: 0.00048413
27/03/2025 22:00:30 Epoch 318 train_f_pbe_d4_rmse: 0.02059373
27/03/2025 22:00:30 Epoch 318 lr-Adam: 0.00018014
27/03/2025 22:00:30 Epoch 318 val_e_pbe_d4_rmse: 0.00064603
27/03/2025 22:00:30 Epoch 318 val_f_pbe_d4_rmse: 0.03476423
27/03/2025 22:02:08 Epoch 319 val_loss: 1.66917622
27/03/2025 22:02:08 Epoch 319 train_e_pbe_d4: 0.00105012
27/03/2025 22:02:08 Epoch 319 train_f_pbe_d4: 0.03230644
27/03/2025 22:02:08 Epoch 319 train_e_pbe_d4_rmse: 0.00105012
27/03/2025 22:02:08 Epoch 319 train_f_pbe_d4_rmse: 0.03230644
27/03/2025 22:02:08 Epoch 319 lr-Adam: 0.00018014
27/03/2025 22:02:08 Epoch 319 val_e_pbe_d4_rmse: 0.00096124
27/03/2025 22:02:08 Epoch 319 val_f_pbe_d4_rmse: 0.03453015
27/03/2025 22:03:45 Epoch 320 val_loss: 1.68058348
27/03/2025 22:03:45 Epoch 320 train_e_pbe_d4: 0.00124730
27/03/2025 22:03:45 Epoch 320 train_f_pbe_d4: 0.03542163
27/03/2025 22:03:45 Epoch 320 train_e_pbe_d4_rmse: 0.00124730
27/03/2025 22:03:45 Epoch 320 train_f_pbe_d4_rmse: 0.03542163
27/03/2025 22:03:45 Epoch 320 lr-Adam: 0.00018014
27/03/2025 22:03:45 Epoch 320 val_e_pbe_d4_rmse: 0.00078799
27/03/2025 22:03:45 Epoch 320 val_f_pbe_d4_rmse: 0.03474076
27/03/2025 22:05:23 Epoch 321 val_loss: 1.67306638
27/03/2025 22:05:23 Epoch 321 train_e_pbe_d4: 0.00082295
27/03/2025 22:05:23 Epoch 321 train_f_pbe_d4: 0.03302183
27/03/2025 22:05:23 Epoch 321 train_e_pbe_d4_rmse: 0.00082295
27/03/2025 22:05:23 Epoch 321 train_f_pbe_d4_rmse: 0.03302183
27/03/2025 22:05:23 Epoch 321 lr-Adam: 0.00018014
27/03/2025 22:05:23 Epoch 321 val_e_pbe_d4_rmse: 0.00134261
27/03/2025 22:05:23 Epoch 321 val_f_pbe_d4_rmse: 0.03445361
27/03/2025 22:07:01 Epoch 322 val_loss: 1.69697893
27/03/2025 22:07:01 Epoch 322 train_e_pbe_d4: 0.00042428
27/03/2025 22:07:01 Epoch 322 train_f_pbe_d4: 0.04517990
27/03/2025 22:07:01 Epoch 322 train_e_pbe_d4_rmse: 0.00042428
27/03/2025 22:07:01 Epoch 322 train_f_pbe_d4_rmse: 0.04517990
27/03/2025 22:07:01 Epoch 322 lr-Adam: 0.00018014
27/03/2025 22:07:01 Epoch 322 val_e_pbe_d4_rmse: 0.00111936
27/03/2025 22:07:01 Epoch 322 val_f_pbe_d4_rmse: 0.03476050
27/03/2025 22:08:39 Epoch 323 val_loss: 1.66977298
27/03/2025 22:08:39 Epoch 323 train_e_pbe_d4: 0.00065856
27/03/2025 22:08:39 Epoch 323 train_f_pbe_d4: 0.02340044
27/03/2025 22:08:39 Epoch 323 train_e_pbe_d4_rmse: 0.00065856
27/03/2025 22:08:39 Epoch 323 train_f_pbe_d4_rmse: 0.02340044
27/03/2025 22:08:39 Epoch 323 lr-Adam: 0.00018014
27/03/2025 22:08:39 Epoch 323 val_e_pbe_d4_rmse: 0.00065721
27/03/2025 22:08:39 Epoch 323 val_f_pbe_d4_rmse: 0.03448126
27/03/2025 22:10:18 Epoch 324 val_loss: 1.67304170
27/03/2025 22:10:18 Epoch 324 train_e_pbe_d4: 0.00195411
27/03/2025 22:10:18 Epoch 324 train_f_pbe_d4: 0.03348206
27/03/2025 22:10:18 Epoch 324 train_e_pbe_d4_rmse: 0.00195411
27/03/2025 22:10:18 Epoch 324 train_f_pbe_d4_rmse: 0.03348206
27/03/2025 22:10:18 Epoch 324 lr-Adam: 0.00018014
27/03/2025 22:10:18 Epoch 324 val_e_pbe_d4_rmse: 0.00100665
27/03/2025 22:10:18 Epoch 324 val_f_pbe_d4_rmse: 0.03456444
27/03/2025 22:11:56 Epoch 325 val_loss: 1.67985690
27/03/2025 22:11:56 Epoch 325 train_e_pbe_d4: 0.00096413
27/03/2025 22:11:56 Epoch 325 train_f_pbe_d4: 0.02625510
27/03/2025 22:11:56 Epoch 325 train_e_pbe_d4_rmse: 0.00096413
27/03/2025 22:11:56 Epoch 325 train_f_pbe_d4_rmse: 0.02625510
27/03/2025 22:11:56 Epoch 325 lr-Adam: 0.00018014
27/03/2025 22:11:56 Epoch 325 val_e_pbe_d4_rmse: 0.00064265
27/03/2025 22:11:56 Epoch 325 val_f_pbe_d4_rmse: 0.03450549
27/03/2025 22:13:33 Epoch 326 val_loss: 1.69106674
27/03/2025 22:13:33 Epoch 326 train_e_pbe_d4: 0.00029295
27/03/2025 22:13:33 Epoch 326 train_f_pbe_d4: 0.02548353
27/03/2025 22:13:33 Epoch 326 train_e_pbe_d4_rmse: 0.00029295
27/03/2025 22:13:33 Epoch 326 train_f_pbe_d4_rmse: 0.02548353
27/03/2025 22:13:33 Epoch 326 lr-Adam: 0.00018014
27/03/2025 22:13:33 Epoch 326 val_e_pbe_d4_rmse: 0.00071949
27/03/2025 22:13:33 Epoch 326 val_f_pbe_d4_rmse: 0.03458424
27/03/2025 22:15:11 Epoch 327 val_loss: 1.68933022
27/03/2025 22:15:11 Epoch 327 train_e_pbe_d4: 0.00024037
27/03/2025 22:15:11 Epoch 327 train_f_pbe_d4: 0.02650121
27/03/2025 22:15:11 Epoch 327 train_e_pbe_d4_rmse: 0.00024037
27/03/2025 22:15:11 Epoch 327 train_f_pbe_d4_rmse: 0.02650121
27/03/2025 22:15:11 Epoch 327 lr-Adam: 0.00018014
27/03/2025 22:15:11 Epoch 327 val_e_pbe_d4_rmse: 0.00063465
27/03/2025 22:15:11 Epoch 327 val_f_pbe_d4_rmse: 0.03460636
27/03/2025 22:16:49 Epoch 328 val_loss: 1.67126715
27/03/2025 22:16:49 Epoch 328 train_e_pbe_d4: 0.00079126
27/03/2025 22:16:49 Epoch 328 train_f_pbe_d4: 0.01893035
27/03/2025 22:16:49 Epoch 328 train_e_pbe_d4_rmse: 0.00079126
27/03/2025 22:16:49 Epoch 328 train_f_pbe_d4_rmse: 0.01893035
27/03/2025 22:16:49 Epoch 328 lr-Adam: 0.00014412
27/03/2025 22:16:49 Epoch 328 val_e_pbe_d4_rmse: 0.00073429
27/03/2025 22:16:49 Epoch 328 val_f_pbe_d4_rmse: 0.03447607
27/03/2025 22:18:26 Epoch 329 val_loss: 1.68854117
27/03/2025 22:18:26 Epoch 329 train_e_pbe_d4: 0.00073761
27/03/2025 22:18:26 Epoch 329 train_f_pbe_d4: 0.02393036
27/03/2025 22:18:26 Epoch 329 train_e_pbe_d4_rmse: 0.00073761
27/03/2025 22:18:26 Epoch 329 train_f_pbe_d4_rmse: 0.02393036
27/03/2025 22:18:26 Epoch 329 lr-Adam: 0.00014412
27/03/2025 22:18:26 Epoch 329 val_e_pbe_d4_rmse: 0.00064149
27/03/2025 22:18:26 Epoch 329 val_f_pbe_d4_rmse: 0.03462757
27/03/2025 22:20:04 Epoch 330 val_loss: 1.68514431
27/03/2025 22:20:04 Epoch 330 train_e_pbe_d4: 0.00044128
27/03/2025 22:20:04 Epoch 330 train_f_pbe_d4: 0.03071250
27/03/2025 22:20:04 Epoch 330 train_e_pbe_d4_rmse: 0.00044128
